[12:17:46] Id:  1, MsgId:     0, xSensAcc1: 0.068487, xSensAcc2: -0.142271, xSensYaw: -0.072911, rateOfTurn: 0.022014, wheelSp1: %&7f, wheelSp2: -0.000012, wheelSp3: 0.057870, wheelSp4: -0.000012

[12:17:46] Id:  1, MsgId:     0, xSensAcc1: 0.068487, xSensAcc2: -0.142271, xSensYaw: -0.072911, rateOfTurn: 0.022014, wheelSp1: %&7f, wheelSp2: -0.000012, wheelSp3: 0.057870, wheelSp4: -0.000012

[12:17:46] Id:  1, MsgId:     0, xSensAcc1: 0.068487, xSensAcc2: -0.142271, xSensYaw: -0.072911, rateOfTurn: 0.022014, wheelSp1: %&7f, wheelSp2: -0.000012, wheelSp3: 0.057870, wheelSp4: -0.000012

[12:17:46] Id:  1, MsgId:     0, xSensAcc1: 0.068487, xSensAcc2: -0.142271, xSensYaw: -0.072911, rateOfTurn: 0.022014, wheelSp1: %&7f, wheelSp2: -0.000012, wheelSp3: 0.057870, wheelSp4: -0.000012

[12:17:46] Id:  1, MsgId:     0, xSensAcc1: 0.068487, xSensAcc2: -0.142271, xSensYaw: -0.072911, rateOfTurn: 0.022014, wheelSp1: %&7f, wheelSp2: -0.000012, wheelSp3: 0.057870, wheelSp4: -0.000012

