1653313654.6731155 0 0 
1653313654.6883209 0.0 -2.08773177167096 
1653313654.7002516 0.0 -2.096072919480907 
1653313654.7107453 0.0 -2.112179963527701 
1653313654.7194364 0.0 -2.133272521208027 
1653313654.7339172 0.0 -2.086677143786943 
1653313654.7502027 0.0 -2.116014974015033 
1653313654.762551 0.0 -2.116014974015033 
1653313654.7847326 0.0 -2.1256983754955465 
1653313654.7989125 0.0 -2.121863365008214 
1653313654.8115435 0.0 -2.121863365008214 
1653313654.8278685 0.0 -2.1137139677226338 
1653313654.84414 0.0 -2.112084088265518 
1653313654.8652253 0.0 -2.1289581344097783 
1653313654.8810468 0.0 -2.106139822010153 
1653313654.897132 0.0 -2.096839921578373 
1653313654.9134648 0.0 -2.1001955557547882 
1653313654.9334111 0.0 -2.130492138604711 
1653313654.9500468 0.0 -2.1140974687713667 
1653313654.95931 0.0 -2.1140974687713667 
1653313654.9747677 0.0 -2.1222468660569476 
1653313654.9956279 0.0 -2.1090160798756523 
1653313655.012697 0.0 -2.1000996804926055 
1653313655.0282242 0.0 -2.101729559949721 
1653313655.040083 0.0 -2.101729559949721 
1653313655.0791652 0.0 -2.1177407287343324 
1653313655.111977 0.0 -2.1244519970871636 
1653313655.1459086 0.0 -2.1282870075744955 
1653313655.1705396 0.0 -2.1282870075744955 
1653313655.210138 0.0 -2.0845678880189107 
1653313655.242562 0.0 -2.0985656762976723 
1653313655.2589035 0.0 -2.084376137494544 
1653313655.2763515 0.0 -2.1177407287343324 
1653313655.284751 0.0 -2.1177407287343324 
1653313655.3242931 0.0 -2.142284795853257 
1653313655.3565416 0.0 -2.084759638543277 
1653313655.388914 0.0 -2.114289219295734 
1653313655.405364 0.0 -2.1363405295978923 
1653313655.423975 0.0 -2.0641464571738677 
1653313655.4553144 0.0 -2.0641464571738677 
1653313655.5044458 0.0 -2.0641464571738677 
1653313655.5132914 0.0 -2.0641464571738677 
1653313655.537097 0.0 -2.0641464571738677 
1653313655.5515127 0.0 -2.0641464571738677 
1653313655.5622969 0.0 -2.0641464571738677 
1653313655.5785048 0.0 -2.0737339833921977 
1653313655.6008506 0.0 -2.0972234226271063 
1653313655.6227503 0.0 -2.1462156816027727 
1653313655.6300488 0.0 -2.1462156816027727 
1653313655.6513677 0.0 -2.0585856919672363 
1653313655.66831 0.0 -2.103167688882471 
1653313655.683944 0.0 -2.110837709857135 
1653313655.692795 0.0 -2.110837709857135 
1653313655.716526 0.0 -2.1144809698201 
1653313655.7317994 0.0 -2.125123123922447 
1653313655.758144 0.0 -2.125123123922447 
1653313655.7974882 0.0 -2.065776336630984 
1653313655.833552 0.0 -2.1349982759273267 
1653313655.8472762 0.0 -2.0944430400237906 
1653313655.8792336 0.0 -2.0912791563717414 
1653313655.911377 0.0 -2.1276158807392123 
1653313655.9376874 0.0 -2.1276158807392123 
1653313655.9787118 0.0 -2.123301493940964 
1653313656.0270896 0.0 -2.066735089252817 
1653313656.059608 0.0 -2.113330466673901 
1653313656.0751886 0.0 -2.141230167969241 
1653313656.0845294 0.0 -2.141230167969241 
1653313656.1074626 0.0 -2.0884987737684257 
1653313656.1235397 0.0 -2.0838008859214443 
1653313656.1334715 0.0 -2.0838008859214443 
1653313656.1566155 0.0 -2.110550084070585 
1653313656.1734974 0.0 -2.113809842984817 
1653313656.1894698 0.0 -2.1011543083766213 
1653313656.206963 0.0 -2.109878957235302 
1653313656.2152174 0.0 -2.109878957235302 
1653313656.297013 0.0 -2.130492138604711 
1653313656.3292155 0.0 -2.0981821752489394 
1653313656.345644 0.0 -2.096264670005273 
1653313656.385846 0.0 -2.07699374230643 
1653313656.4016263 0.0 -2.1167819761124997 
1653313656.4178045 0.0 -2.102592437309371 
1653313656.4346316 0.0 -2.102592437309371 
1653313656.451018 0.0 -2.102592437309371 
1653313656.4672565 0.0 -2.102592437309371 
1653313656.4762058 0.0 -2.102592437309371 
1653313656.4999788 0.0 -2.102592437309371 
1653313656.51651 0.0 -2.102592437309371 
1653313656.5252264 0.0 -2.102592437309371 
1653313656.5500748 0.0 -2.0999079299682384 
1653313656.5676718 0.0 -2.1070026993698026 
1653313656.5883622 0.0 -2.109878957235302 
1653313656.6132157 0.0 -2.1020171857362713 
1653313656.6393976 0.0 -2.1020171857362713 
1653313656.6816835 0.0 -2.1057563209614196 
1653313656.704618 0.0 -2.1057563209614196 
1653313656.743903 0.0096437018387144 -2.009689308253753 
1653313656.8025382 0.0096437018387144 -2.009689308253753 
1653313656.8260267 0.00610360875868 2.8486937276227913 
1653313656.8426716 0.0043945983062496 -0.29102935835591737 
1653313656.8515327 0.0043945983062496 -0.29102935835591737 
1653313656.8678117 0.010498207064929599 -0.21327452072526132 
1653313656.8910832 0.023193713282984 -0.7614892698893705 
1653313656.9073284 0.0113527122911448 3.095860153531338 
1653313656.9171245 0.0113527122911448 3.095860153531338 
1653313656.9402535 0.0093995574883672 -1.3550530180661808 
1653313656.9579017 0.0020752269779512 -0.9123969325658847 
1653313656.965617 0.0020752269779512 -0.9123969325658847 
1653313656.9819856 0.0032959487296872 0.10493547446111151 
1653313657.0059266 0.0129396505684016 -0.19812622930029988 
1653313657.0230007 0.0028076600289928 2.6192642252181537 
1653313657.0309174 0.0028076600289928 2.6192642252181537 
1653313657.054976 0.011474784466318399 -0.09084181091718735 
1653313657.0885327 0.0069581139848952 -0.41643420129167374 
1653313657.120071 0.0106202792401032 -2.9051642570457754 
1653313657.12883 0.0106202792401032 -2.9051642570457754 
1653313657.1615129 0.0119630731670128 -0.9643613246692335 
1653313657.1879284 0.0135500114442696 -2.9354608398956983 
1653313657.2036664 0.0119630731670128 -0.8918796264586586 
1653313657.2179203 0.0106202792401032 -0.05623084126901601 
1653313657.2344854 0.01220721751736 3.1215547237964625 
1653313657.250372 0.0151369497215264 -0.183457314186255 
1653313657.2594748 0.0151369497215264 -0.183457314186255 
1653313657.2756412 0.00915541313802 -2.304218113680851 
1653313657.3149803 0.022949568932636798 -2.3826440781467904 
1653313657.3477156 0.014404516670484799 0.6234288923483979 
