1646054174.18765 3.314821498883248 -2.0232168202201137 -1.4757621276658028  5.274696725362446 15.802879338676576 14.992489000185742 15.397684169431159 15.050370698212646 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.2053201 0.5682348103800905 4.403723853378324 -1.4219549659028416  5.141494314091688 15.224015792286082 15.10825239623955 15.281920773377351 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.215223 6.91845778687275 3.7598307082007523 -1.3191835197721957  5.251856039212726 15.513447565484967 15.86076103670348 15.687115942622768 15.050370698212646 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.236281 1.5048426408247906 -7.03363914055808 -1.216481922834646  5.315279106558592 15.513447565484967 15.455565867458063 15.339802471404255 15.10825239623955 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.256565 2.473115438813693 7.217715013233828 -1.1621858167200116  5.22661719743337 15.513447565484967 16.03442941384128 15.629234244595864 15.224015792286082 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.2727056 6.503274183014582 -0.7331720726215281 -1.0580639528561733  5.368411059454957 15.166134094266454 15.744997640649672 15.629234244595864 15.397684169431159 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.280728 -1.9850325946463272 -6.973638683673926 -0.9550363930175081  5.293998385721352 15.339802471404255 15.57132926351187 15.513447565484967 15.629234244595864 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.2970808 6.879155974216701 3.042060399777256 -0.9000417949719122  5.3618452352966415 15.397684169431159 15.687115942622768 15.629234244595864 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.313487 6.8598077477217885 -4.4960412378495676 -0.7978058593143942  5.314976426721842 15.339802471404255 15.976547715814377 15.629234244595864 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.3436859 0.290444569371175 4.451919796621951 -0.7439521314299782  5.215045514443773 15.513447565484967 16.092311111868185 15.918666017794749 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.352153 7.239950339702773 -1.583609281835379 -0.638759246598056  5.390227290765324 15.10825239623955 15.57132926351187 15.976547715814377 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.3667717 7.239950339702773 -1.583609281835379 -0.638759246598056  5.390227290765324 15.10825239623955 15.57132926351187 15.976547715814377 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.379 7.239950339702773 -1.583609281835379 -0.638759246598056  5.390227290765324 15.10825239623955 15.57132926351187 15.976547715814377 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.4021552 7.239950339702773 -1.583609281835379 -0.638759246598056  5.390227290765324 15.10825239623955 15.57132926351187 15.976547715814377 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.4280148 7.239950339702773 -1.583609281835379 -0.638759246598056  5.390227290765324 15.10825239623955 15.57132926351187 15.976547715814377 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.45017 7.239950339702773 -1.583609281835379 -0.638759246598056  5.390227290765324 15.10825239623955 15.57132926351187 15.976547715814377 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.4663932 7.239950339702773 -1.583609281835379 -0.638759246598056  5.390227290765324 15.10825239623955 15.57132926351187 15.976547715814377 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.4770393 4.570244329755951 7.190240997275396 -0.014097912593570072  4.261557462326891 12.38760304144671 12.329721343419806 12.966466587829927 13.31378005904844 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.4984086 5.27318332617142 6.784859563515056 0.06585613045172067  4.009960668736312 11.692976099009684 11.750857797029312 11.287780929764267 11.982407872201293 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.5097983 7.657415683876025 8.98319993527548 0.14599643801921047  4.273524957417976 12.156052966274729 12.619153116611415 13.66109353027423 13.198016663001908 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.526171 -7.103139087703312 -8.099910356482724 0.1933541909456835  4.495040031841199 13.255898361028812 13.140134964975005 14.529388849849056 13.776880209385126 -3.9215686274510517 -3.9215686274510517 -11.764705882352928 -3.9215686274510517 
1646054174.5425339 -8.689018451193988 -7.240276336844545 0.2924701959709637  4.809943477455818 14.529388849849056 14.35574375577562 14.992489000185742 14.818820623047941 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.5589714 -4.938861839116726 -2.9767281553940848 0.39722070257994346  5.194393436344399 15.455565867458063 15.339802471404255 15.224015792286082 15.57132926351187 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.5752642 -0.7334281863295473 -1.8584425736626144 0.45163322400912875  5.292322005087044 15.687115942622768 15.86076103670348 15.802879338676576 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.5916438 -5.348783470428316 -2.8114649644921883 0.5612498910704744  5.451345334739017 16.26597948901326 15.976547715814377 17.076369827504095 16.092311111868185 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.6475377 2.421194205264328 1.5642843041641754 0.8436268957593711  5.5716722114084405 16.84484303539648 16.55541126220487 17.713115071914217 16.613292960231774 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.6572242 -3.3785472803065204 -3.645021952026582 0.8985283615475055  5.627388584449363 17.01848812947719 16.381742885059793 17.539469977833505 16.497529564177967 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.6975114 2.6509514844801743 3.420130799029721 1.1195312085546902  5.614582899041125 16.092311111868185 16.497529564177967 17.59735167586041 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.7226582 1.1015101167286048 4.375993723711872 1.2847711163922213  5.570205378353421 16.439624583086697 16.729056356285582 17.13427480858809 16.092311111868185 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.7564332 -0.5929614589840639 -5.985761545482092 1.3940385374880861  5.633977691664768 16.208097790986358 16.03442941384128 16.208097790986358 16.67117465825868 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.771751 1.97807092416042 4.940654600832204 1.4510820451905602  5.5502517921850085 15.918666017794749 16.03442941384128 16.03442941384128 16.55541126220487 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.786952 -1.4447490859238314 -3.6044395708304364 1.5564146284086746  5.535583461634815 16.497529564177967 15.976547715814377 15.918666017794749 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.7943656 1.1794152501170174 3.0955415986391017 1.6120145861277706  5.3833820698419 15.744997640649672 15.455565867458063 15.629234244595864 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.8202631 0.07717169973329874 -0.8092145608607098 1.6633770261250902  5.299400056654122 15.687115942622768 15.86076103670348 15.802879338676576 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.8338666 -1.082953548670048 4.361232260896941 1.771433727873955  5.229061919191736 16.15019280989509 15.629234244595864 15.629234244595864 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.8488624 2.320751065570221 -2.061796857880836 1.8760911022181972  5.421054067992372 15.86076103670348 15.802879338676576 15.455565867458063 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.8565676 -2.3798435171847814 4.3383217255614 1.9289203752778121  5.18242594126059 16.381742885059793 16.381742885059793 15.802879338676576 16.092311111868185 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.8939438 1.3277516532180016 2.625130566091684 2.0868261178402463  5.190062786372437 15.802879338676576 15.976547715814377 15.918666017794749 15.918666017794749 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.9026203 -0.6058835597068537 1.450709516160714 2.1953950469978736  5.365267845758353 16.03442941384128 15.57132926351187 15.513447565484967 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.9268734 3.0102091677181306 -5.355954654252855 2.2985855882870965  5.404942187451525 15.513447565484967 15.455565867458063 15.976547715814377 15.513447565484967 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.9354415 -0.900693720774143 6.829772594683163 2.3515545597329037  5.12300756098557 16.03442941384128 15.976547715814377 15.224015792286082 16.092311111868185 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.959869 2.306618245500431 1.3557146135281073 2.4558859711760306  5.363684597381507 15.744997640649672 15.86076103670348 15.918666017794749 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.975495 4.153291213006014 -6.73640754079679 2.5594956076311064  5.355977903076564 15.802879338676576 15.802879338676576 15.397684169431159 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054174.984496 -1.901562808881863 6.071303489741695 2.614001261325029  5.27227528666117 15.86076103670348 15.629234244595864 15.513447565484967 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.0080276 1.368520298936346 -3.910751565694227 2.718146408253233  5.4370960993474 16.03442941384128 15.224015792286082 15.802879338676576 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.0247717 0.648957194556715 -3.8942904391806223 2.8228736317905714  5.289551320427563 15.57132926351187 15.918666017794749 15.57132926351187 15.397684169431159 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.044816 1.9630533476447454 -1.1559925215988187 2.877425851613225  5.395256432668248 15.976547715814377 15.918666017794749 15.86076103670348 15.629234244595864 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.060171 1.5330617148429155 -6.527814567103633 2.981408017090871  5.390157441572228 15.744997640649672 15.629234244595864 15.224015792286082 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.0768852 1.1580646800866816 0.46385683280823287 3.088952491423697  5.249131920681975 15.687115942622768 15.86076103670348 15.918666017794749 15.339802471404255 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.0925174 0.39684817355009727 -5.848857126984512 -3.140594362434058  5.493115152225073 16.208097790986358 15.629234244595864 15.629234244595864 16.092311111868185 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.108481 0.07025662961677881 -3.6765472211845918 -3.0340510598762194  5.3057097671044176 16.03442941384128 15.744997640649672 15.687115942622768 15.57132926351187 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.1171207 -1.0820222260954324 7.551920119207352 -2.925528696840047  5.292601401859429 15.976547715814377 15.976547715814377 15.687115942622768 15.629234244595864 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.1434376 0.742229150426283 -5.915935635435744 -2.873374632654304  5.40557083018939 15.802879338676576 15.57132926351187 15.687115942622768 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.1733036 1.7617945392194088 2.5815213865207625 -2.658774628347601  5.376909377948323 16.208097790986358 16.092311111868185 15.802879338676576 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.1809118 -0.3522145733877551 2.0347419028403237 -2.60678354560514  5.2357208756002365 15.629234244595864 15.976547715814377 15.629234244595864 15.050370698212646 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.2045357 6.117403957192437 6.276147890079301 -2.500822319656436  5.251390377925418 15.513447565484967 15.513447565484967 15.281920773377351 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.2222064 -3.1571719042694895 -2.8084614491890534 -2.4513923739941674  5.094415957937599 15.976547715814377 16.03442941384128 15.629234244595864 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.2378457 2.384174132916087 3.6396668129818863 -2.347084245615406  5.173787924373755 15.050370698212646 15.629234244595864 16.03442941384128 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.270278 -1.928338332909334 0.7274676876113517 -2.1934393038318376  5.073205086293456 15.281920773377351 15.86076103670348 15.687115942622768 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.279028 5.6115095345448935 6.246136020105041 -2.088572381908307  5.190179201694264 15.166134094266454 15.629234244595864 15.455565867458063 15.281920773377351 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.303847 2.832303272865829 -1.6588368628144963 -1.986220030928962  5.272973778592132 15.629234244595864 15.050370698212646 15.802879338676576 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.3122358 1.0843272152269492 5.057279470267531 -1.9335537393271807  5.160097482526908 15.166134094266454 15.802879338676576 16.15019280989509 15.050370698212646 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.3445842 -4.645308963525167 -1.8059625465757563 -1.7785816628747853  5.140935520546918 16.03442941384128 15.744997640649672 16.323861187040166 14.876702321067569 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.3843682 -4.645308963525167 -1.8059625465757563 -1.7785816628747853  5.140935520546918 16.03442941384128 15.744997640649672 16.323861187040166 14.876702321067569 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.4175048 -4.645308963525167 -1.8059625465757563 -1.7785816628747853  5.140935520546918 16.03442941384128 15.744997640649672 16.323861187040166 14.876702321067569 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.4427464 -4.645308963525167 -1.8059625465757563 -1.7785816628747853  5.140935520546918 16.03442941384128 15.744997640649672 16.323861187040166 14.876702321067569 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.465698 -4.645308963525167 -1.8059625465757563 -1.7785816628747853  5.140935520546918 16.03442941384128 15.744997640649672 16.323861187040166 14.876702321067569 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.4756322 -1.5965080994938035 -1.3179262342964648 -1.149938924863818  3.1546107329486404 8.798681650136132 8.62501327299833 9.435426894546254 9.088090140263375 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.515075 -1.4312216255275416 0.8210423233176698 -1.0754564019371173  2.558750549571414 7.698836255389324 7.409404482197715 8.798681650136132 8.39346319782635 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.531219 2.2554886361394892 -3.355962707864819 -1.0263058530545095  2.5526969528364134 7.872504632534401 7.409404482197715 5.730718824124779 6.714777539760689 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.5412343 -2.3492262875370216 -0.8941511796874693 -1.0031392040036735  2.370413841876143 8.046149726607837 7.467286180224619 7.698836255389324 7.119972709006106 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.580481 -0.4106550649594283 0.8954549970512744 -0.9027891965670278  2.7113943195872707 7.467286180224619 8.509249876944523 8.856563348163036 7.698836255389324 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.6136808 -1.1240481572822318 2.2492022087608348 -0.8152914406600758  2.8777750975787058 8.10403142463474 9.261758517408452 9.609071988626965 8.219818103752914 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.6391976 0.14445975577109493 3.512983659740712 -0.7214839743101038  3.1892093666028813 9.203876819381549 9.782740365772042 10.5931307042556 9.551190290600061 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.662209 -0.8593895645753946 -1.7821439717226895 -0.6502377973374678  3.4432275988874608 10.36160391215526 10.766799081400677 9.724858667745139 10.419485610182164 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.6952538 1.654576027794974 8.9907203650655 -0.5342881367687369  3.8758735010269447 11.461426023837703 12.38760304144671 12.38760304144671 11.519307721864607 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.7140968 2.1893647333272384 10.783260207914282 -0.45058552035334287  4.096061440781341 11.86662119308312 12.503389720564883 12.908584889803024 11.345662627791171 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.730887 2.2155348976812093 8.532835621153936 -0.36557905234076316  4.1607185105385724 12.040289570228197 12.677034814638318 12.677034814638318 12.792798210692126 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.756715 -4.98091105336789 -8.400634415891545 -0.3231573090524762  4.331080692536489 12.619153116611415 12.619153116611415 12.677034814638318 12.734916512665222 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.7710326 -5.01904871280567 -7.858697809599107 -0.23610193137574242  4.414247798471479 13.140134964975005 13.603211832247325 13.024348285856831 12.56127141858451 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.7839835 -1.7592800025086035 -8.965760954299185 -0.14734688999305945  4.567450362032105 12.792798210692126 13.31378005904844 13.776880209385126 13.603211832247325 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.7926128 2.118770482156833 10.122742954772548 -0.10033838302479126  4.460045586092747 13.603211832247325 13.198016663001908 13.776880209385126 13.198016663001908 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.8153982 3.249605635581247 11.674559195089387 -0.006693898125377018  4.626240099569259 13.429566738166614 14.239957076657447 13.718975228293857 13.487448436193517 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.822513 -4.420557543155155 -9.159522615998867 0.04024475964251906  4.771293590594723 14.239957076657447 13.776880209385126 13.718975228293857 14.239957076657447 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.8442464 3.1917472206187085 -3.9778300741454586 0.13682291065197205  4.766171316434338 14.239957076657447 13.950525303465838 14.934584019094473 14.645152245902864 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.8596058 7.339811402795021 3.422179708693875 0.2369866535809706  4.868220987576933 14.297838774684351 14.297838774684351 14.876702321067569 14.876702321067569 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.8772275 -8.386897407915967 -7.107679285254562 0.28536886133952066  4.976836482863291 15.050370698212646 14.703057226994133 14.934584019094473 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.8846753 -2.938404231441382 -6.108137331815669 0.3877910615046858  5.055183994474646 15.10825239623955 15.455565867458063 15.166134094266454 15.10825239623955 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.907921 5.983549620126723 2.1234736611586413 0.4915869624746847  5.155883247876773 14.934584019094473 14.818820623047941 15.918666017794749 15.339802471404255 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.924586 -6.830121874889301 -5.398865341892815 0.5440437064971775  5.27076188747742 15.513447565484967 16.03442941384128 16.26597948901326 15.513447565484967 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.9411237 -0.8956645788712194 -2.217770106100943 0.6503308953542728  5.294976274424698 15.687115942622768 15.050370698212646 16.26597948901326 15.918666017794749 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.950102 6.507651399115275 3.4021795564040076 0.7583410309671308  5.376699830369034 15.513447565484967 15.918666017794749 16.729056356285582 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.9735458 -2.205243817465089 -1.6138306993889273 0.812031777408265  5.3788185892262845 16.15019280989509 15.976547715814377 16.84484303539648 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054175.999293 2.6761903262595297 0.537454599281773 1.028354728478007  5.478889199890546 16.208097790986358 15.802879338676576 17.250038204641896 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.0156105 4.089379201308475 2.6455498135474045 1.0823481547558913  5.369272532836476 16.26597948901326 15.802879338676576 17.076369827504095 16.323861187040166 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.03933 6.483669842811651 1.8906663005109294 1.1909170839135186  5.430250878423976 16.381742885059793 15.86076103670348 17.076369827504095 16.381742885059793 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.0559366 -7.007725089912128 -3.044016211424605 1.298717671947088  5.583337026655499 16.439624583086697 16.208097790986358 16.613292960231774 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.0647452 7.552246082108468 0.8753151463679387 1.3560871425579535  5.532952475361526 16.15019280989509 15.976547715814377 15.802879338676576 16.092311111868185 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.088621 -4.149100295660901 -3.490073158645828 1.463654899955145  5.531089830212295 16.15019280989509 16.26597948901326 16.381742885059793 16.960606431450287 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.1051078 6.21996585575107 3.535661364439875 1.5190220270305872  5.454651529878902 16.55541126220487 16.15019280989509 16.323861187040166 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.1210654 -1.801492198217602 -4.517415090936993 1.6274745408663875  5.5463402373716235 16.26597948901326 16.26597948901326 15.86076103670348 16.613292960231774 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.137504 -5.6377728653969825 -2.773164323603851 1.7354148272861494  5.38575694240717 16.381742885059793 16.03442941384128 15.86076103670348 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.153543 1.6683828849636484 -1.3189972552572726 1.789734216465149  5.516188669011171 16.67117465825868 16.26597948901326 16.208097790986358 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.169344 -5.82319919004658 -3.9637438202043995 1.8980004657933023  5.425175170385046 16.439624583086697 16.208097790986358 15.629234244595864 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.1875064 -1.8712715421352186 2.7221045291953487 2.0066392441440257  5.393486919776478 15.744997640649672 16.26597948901326 16.439624583086697 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.2120707 -1.1739903303605388 -0.2740998924273299 2.1693180149013642  5.370436686054745 16.26597948901326 15.976547715814377 15.513447565484967 16.26597948901326 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.2514806 6.311701129372523 3.812171036908694 2.2771186029422097  5.490041787721566 16.208097790986358 16.15019280989509 16.26597948901326 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -19.607843137254918 -3.9215686274510517 
1646054176.2682586 -1.762562914584123 -5.173275731198373 2.3851753046837985  5.555467198610131 15.802879338676576 15.687115942622768 15.918666017794749 16.381742885059793 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.300783 2.36962221768772 -3.919436148702516 2.547551395604387  5.409412535809679 16.67117465825868 16.729056356285582 16.439624583086697 15.918666017794749 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.333876 2.164614835899556 2.344662772680749 2.764898801506206  5.34459248460189 16.84484303539648 16.26597948901326 16.26597948901326 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.3664207 2.164614835899556 2.344662772680749 2.764898801506206  5.34459248460189 16.84484303539648 16.26597948901326 16.26597948901326 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.3921232 2.164614835899556 2.344662772680749 2.764898801506206  5.34459248460189 16.84484303539648 16.26597948901326 16.26597948901326 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.424753 2.164614835899556 2.344662772680749 2.764898801506206  5.34459248460189 16.84484303539648 16.26597948901326 16.26597948901326 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.4814792 -6.271025650152296 -2.3992848759371554 -2.804596460504399  4.522351066349074 13.603211832247325 13.718975228293857 13.31378005904844 13.603211832247325 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.5066683 -0.3124005333156674 2.6758177972224075 -2.6325811809292645  4.481372873051441 13.545330134220421 14.12419368060364 14.760938925021037 13.603211832247325 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.549698 -3.6752200865157647 -7.624982409448421 -2.4847337221726775  4.920817429985618 15.281920773377351 14.703057226994133 15.802879338676576 14.876702321067569 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.566607 -5.229108519561123 -2.708670235297177 -2.382637484908628  5.101517292569042 14.760938925021037 15.224015792286082 16.55541126220487 14.934584019094473 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.588405 -3.3923774205395603 -3.958179167813796 -2.2262917076586746  5.282938930147793 15.687115942622768 15.397684169431159 15.57132926351187 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.6211646 -1.2728502216777997 -3.891333490006218 -2.063659503030067  5.472300092675141 16.67117465825868 15.687115942622768 16.439624583086697 16.497529564177967 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.6426148 -4.172127246318269 -2.560473530575109 -1.953553891617048  5.507504086002882 15.976547715814377 16.67117465825868 17.250038204641896 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
