1646058175.2991028 -1.4515710237828898 -1.3333163398492616 0.8157803507710923 1.6680103559338022 5.3833820698419 4.283559958159458 4.16779656210565 3.878364788914041 3.921568627450938 -1000.0 -615.686274509804 -960.7843137254902 
1646058175.3127768 2.489972377421509 -3.1405012301765964 0.6884219886633218 -2.632557897864899 -7.930409647859051 -8.277723119077564 -7.467309497529641 -7.409427799502737 3.921568627450938 -1000.0 -670.5882352941177 984.313725490196 
1646058175.331957 -1.7785583798104199 0.4000379533681553 0.6615067662496585 -2.630928083359322 -7.293664403448929 -7.698859572694346 -7.640977874667442 -7.351546101475833 3.921568627450938 -1000.0 -662.7450980392157 -482.3529411764706 
1646058175.3449461 0.9908922779068234 1.6420963052878506 0.5659530700722826 -2.295465691902791 -7.23575942235766 -5.904387235510512 -6.367487385839922 -7.062114328284224 3.921568627450938 -1000.0 -654.9019607843138 184.31372549019602 
1646058175.3510425 0.06299231353477808 1.5082885343508678 0.5457899363245815 -2.085266186768422 -7.00423263025732 -6.078055612648313 -5.672837160338531 -7.062114328284224 3.921568627450938 -1000.0 -654.9019607843138 356.8627450980391 
1646058175.3652682 0.7092137651488883 -0.5428795875195647 0.5088629962338018 -1.8921331678066053 -2.836424409499159 -3.588956333027454 -2.1996791650817613 -3.531051351936185 3.921568627450938 -1000.0 -647.0588235294117 -19.607843137254918 
1646058175.385925 -2.784852421915275 2.5768880567120505 0.5001551301611471 -0.9661889808485284 -0.17368003579758806 -0.9261886762615177 2.7785193941672333 -3.531051351936185 3.921568627450938 -1000.0 -654.9019607843138 105.88235294117635 
1646058175.389912 0.6154761479920126 -1.046608685181127 0.5242531017865986 0.8100061508084764 2.7785193941672333 1.3313605282019125 7.062091010979202 1.0419287550030276 3.921568627450938 -1000.0 -662.7450980392157 160.78431372549016 
1646058175.409612 0.35275004962750245 -0.37982828773238 0.5693058313408983 1.7155078072537435 5.90436391820549 5.614932145006605 10.5931307042556 4.052009882987477 3.921568627450938 -1000.0 -639.2156862745098 -223.52941176470597 
1646058175.4131339 2.2391439249549876 -0.6327754990561516 0.6272108124321676 2.746738011301204 9.493308592573158 9.435426894546254 14.297838774684351 8.335581499799446 3.921568627450938 -1000.0 -607.843137254902 -560.7843137254902 
1646058175.4393907 3.456475662511366 -2.686574607207149 0.7416936399458791 3.787560837867204 11.229875948672998 12.619153116611415 13.66109353027423 11.461426023837703 3.921568627450938 -1000.0 -607.843137254902 913.7254901960785 
1646058175.448292 2.6470632127311546 -3.5693054266957915 0.8320784958341392 4.3559237222216325 13.66109353027423 14.182075378630543 14.992489000185742 12.213957947365998 3.921568627450938 -1000.0 -607.843137254902 890.1960784313724 
1646058175.491508 3.582716437529598 -0.6134505556328804 0.9874463843807462 5.268433581040881 16.208097790986358 16.323861187040166 16.26597948901326 15.629234244595864 3.921568627450938 -1000.0 -615.686274509804 -262.7450980392157 
1646058175.497234 0.5520530806461466 -3.657897486627917 1.1021154764021048 5.627388584449363 17.481588279813877 17.250038204641896 17.01848812947719 16.67117465825868 3.921568627450938 -1000.0 -631.3725490196078 835.2941176470588 
1646058175.513614 -2.0660576586597017 -0.7484224797881325 1.2214644643681822 5.852675515299779 17.539469977833505 18.176215222250903 17.59735167586041 17.423683298722608 3.921568627450938 -1000.0 -639.2156862745098 537.2549019607843 
1646058175.5377007 -0.7333350540720858 -3.876036516718159 1.2817676010890864 5.957030209807272 18.176215222250903 18.639292089523224 18.291978618297435 17.655233373887313 3.921568627450938 -1000.0 -639.2156862745098 -733.3333333333334 
1646058175.5541155 1.212966145874816 1.6496865842782427 1.4048185962892603 6.100197772626416 17.82890175103239 18.176215222250903 18.465646995442512 18.465646995442512 3.921568627450938 -1000.0 -639.2156862745098 796.078431372549 
1646058175.570119 -2.1330197517891065 -3.6381301649744273 1.46665841525828 6.143271441709658 18.465646995442512 18.75507876863412 18.639292089523224 18.118333524224 3.921568627450938 -1000.0 -639.2156862745098 654.9019607843136 
