1648470927.3657427 0 0 0 0 
1648470927.559712 0 0 0 0 
1648470927.5668213 0 0 0 0 
1648470927.5704541 0 0 0 0 
1648470927.5808637 0 0 0 0 
1648470927.5879302 0 0 0 0 
1648470927.591402 0 0 0 0 
1648470927.5984533 0 0 0 0 
1648470927.6056323 0 0 0 0 
1648470927.7004588 0 0 0 0 
1648470927.7329314 0 0 0 0 
1648470927.8048413 0 0 0 0 
1648470927.9689522 0 0 0 0 
1648470927.9852207 0 0 0 0 
1648470928.0002797 0 0 0 0 
1648470928.0110018 0 0 0 0 
1648470928.0321221 0 0 0 0 
1648470928.083505 0 0 0 0 
1648470928.1251194 0 0 0 0 
1648470928.280589 0 0 0 0 
1648470928.3748562 0 0 0 0 
1648470928.4027176 0 0 0 0 
1648470928.4730766 0 0 0 0 
1648470928.5824955 0 0 0 0 
1648470928.7854276 0 0 0 0 
1648470928.9421592 0 0 0 0 
1648470929.1379302 0 0 0 0 
1648470929.1542034 0 0 0 0 
1648470929.1705906 0 0 0 0 
1648470929.2033162 0 0 0 0 
1648470929.2522857 0 0 0 0 
1648470929.3175669 0 0 0 0 
1648470929.3896217 0 0 0 0 
1648470929.4483151 0 0 0 0 
1648470929.5051305 0 0 0 0 
1648470929.5300276 0 0 0 0 
1648470929.5463042 0 0 0 0 
1648470929.5691178 0 0 0 0 
1648470929.6445 0 0 0 0 
1648470929.698319 0 0 0 0 
1648470929.7159252 0 0 0 0 
1648470929.7423468 0 0 0 0 
1648470929.7683852 0 0 0 0 
1648470929.7979798 0 0 0 0 
1648470929.8239765 0 0 0 0 
1648470929.8816714 0 0 0 0 
1648470929.8964493 0 0 0 0 
1648470929.9056845 0 0 0 0 
1648470929.9292014 0 0 0 0 
1648470929.954696 0 0 0 0 
1648470929.9761155 0 0 0 0 
1648470930.0526185 0 0 0 0 
1648470930.122026 0 0 0 0 
1648470930.1382802 0 0 0 0 
1648470930.1715038 0 0 0 0 
1648470930.1994843 0 0 0 0 
1648470930.2323797 0 0 0 0 
1648470930.2728057 0 0 0 0 
1648470930.297619 0 0 0 0 
1648470930.3353596 0 0 0 0 
1648470930.3842463 0 0 0 0 
1648470930.4281209 0 0 0 0 
1648470930.464819 0 0 0 0 
1648470930.4812834 0 0 0 0 
1648470930.584175 0 0 0 0 
1648470930.5915537 0 0 0 0 
1648470930.7223747 0 0 0 0 
1648470930.762403 0 0 0 0 
1648470930.7780414 0 0 0 0 
1648470930.875609 0 0 0 0 
1648470931.068716 0 0 0 0 
1648470931.1305718 0 0 0 0 
1648470931.1527379 0 0 0 0 
1648470931.1861908 0 0 0 0 
1648470931.2023845 0 0 0 0 
1648470931.217084 0 0 0 0 
1648470931.2448893 0 0 0 0 
1648470931.265465 0 0 0 0 
1648470931.2775402 0 0 0 0 
1648470931.4296827 0 0 0 0 
1648470931.4409509 0 0 0 0 
1648470931.4572482 0 0 0 0 
1648470931.4970882 0 0 0 0 
1648470931.5263834 0 0 0 0 
1648470931.7022085 0 0 0 0 
1648470931.7837665 0 0 0 0 
1648470931.819991 0 0 0 0 
1648470931.950916 0 0 0 0 
1648470932.0487394 0 0 0 0 
1648470932.1470923 0 0 0 0 
1648470932.2778711 0 0 0 0 
1648470932.3268366 0 0 0 0 
1648470932.4571857 0 0 0 0 
1648470932.669703 0 0 0 0 
1648470932.8329675 0 0 0 0 
1648470932.865442 0 0 0 0 
1648470932.9800525 0 0 0 0 
1648470933.1885536 0 0 0 0 
1648470933.3280613 0 0 0 0 
1648470933.3391237 0 0 0 0 
1648470933.5032122 0 0 0 0 
1648470933.5315864 0 0 0 0 
