1650461000.1756854 0.3928434864792507 -0.2331682652584277 -1.4389050367681193 -0.00813744811603101 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05689215067104669 -0.06601914614293491 -23.277115564975247 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.1876838 0.38550932119687786 -0.22965252253925428 -1.4356686908213305 -0.008579826338973362 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05689215067104669 -0.06601914614293491 -23.27695258352469 -0.0027124941188958474 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.253054 0.39035219858487835 -0.2251356080523692 -1.4356221246925998 -0.008253863437857945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.056868867606681306 -0.06601914614293491 -23.276463639173016 -0.010838283582415897 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.48685 0.4023196936759632 -0.24476323131966637 -1.4355289924351382 -0.008556543274607975 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05684558454231592 -0.06599586307856953 -23.27462427708815 -0.04194445758184884 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.502525 0.4096072928223293 -0.2272776499739848 -1.435575558563869 -0.008719524725165684 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05684558454231592 -0.06599586307856953 -23.274461295637593 -0.04466857611259911 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.5223467 0.4081870258960407 -0.24501934502768563 -1.4355522754995036 -0.008556543274607975 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05684558454231592 -0.06599586307856953 -23.274391446444497 -0.046018993845791556 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.6162899 0.3921217114839237 -0.22271416935836896 -1.4354824263064074 -0.007858051343646366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05682230147795053 -0.06599586307856953 -23.273739520642266 -0.05684561878297245 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.6653507 0.3921217114839237 -0.22271416935836896 -1.4354824263064074 -0.007858051343646366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05682230147795053 -0.06599586307856953 -23.273739520642266 -0.05684561878297245 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.6980855 0.3921217114839237 -0.22271416935836896 -1.4354824263064074 -0.007858051343646366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05682230147795053 -0.06599586307856953 -23.273739520642266 -0.05684561878297245 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461000.9396822 0.39906006466480903 -0.24334296439337777 -1.4352961617914843 -0.007462239249434788 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.056799018413585145 -0.06594929694983875 -23.271015402111516 -0.10424993783817627 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.021445 0.40152806948754005 -0.23421600315487012 -1.435272878727119 -0.008812656982627232 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05677573534921976 -0.06594929694983875 -23.270316910180554 -0.11645026357291499 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.1087408 0.40043376546236686 -0.23097965720808133 -1.435272878727119 -0.008463411017146427 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05677573534921976 -0.06594929694983875 -23.269618418249593 -0.12730017156718532 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.1404388 0.4046247170481365 -0.23549657170224236 -1.435272878727119 -0.008579826338973362 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05675245228485437 -0.06594929694983875 -23.269362304541573 -0.13137470783112803 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.282947 0.3817141817053198 -0.22560126933967695 -1.4352263125983882 -0.00790461747237714 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05675245228485437 -0.06592601388547337 -23.268151585187297 -0.1517241060937522 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.3033435 0.3975000993523281 -0.23326139751588926 -1.4352263125983882 -0.008346995695319492 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.056729169220488984 -0.06592601388547337 -23.268011886801105 -0.15442494156013709 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.6175861 0.39545118968817405 -0.2354267225091462 -1.4350866142121959 -0.007997749729838688 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.0567058861561236 -0.06590273082110798 -23.265799995686393 -0.19244618567608995 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.642804 0.39545118968817405 -0.2354267225091462 -1.4350866142121959 -0.007997749729838688 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.0567058861561236 -0.06590273082110798 -23.265799995686393 -0.19244618567608995 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.7411897 0.3903056324561476 -0.2288841814151965 -1.434970198890369 -0.007741636021819431 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05668260309175821 -0.06590273082110798 -23.264519427146297 -0.21416928473627195 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461001.8305066 0.3962660969409626 -0.2270913854590617 -1.434970198890369 -0.008160731180396397 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05668260309175821 -0.06590273082110798 -23.263914067472797 -0.22504247579490766 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461002.4027274 0.38965370665391674 -0.2456014216368203 -1.4346442359892535 -0.008021032794204075 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05658947083429666 -0.0658561646923772 -23.259397152985912 -0.30397206401539734 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461002.459948 0.4117959008726757 -0.22250462177908048 -1.4346209529248881 -0.00820729730912717 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05658947083429666 -0.0658561646923772 -23.258838359441143 -0.3134948373408406 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650461002.5157588 0.3892346114953398 -0.23125905398046598 -1.4345976698605227 -0.008393561824050266 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.05658947083429666 -0.06583288162801182 -23.258419264282566 -0.320316775199899 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
