1642674333.4002604 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05
1642674333.4574742 -0.8824397983044037 20.665314501871762 14.760938925021037 16.26597948901326 23.2122954795268
1642674333.489822 -0.7594120861685951 17.13427480858809 31.43212524192495 13.140134964975005 14.760938925021037
1642674333.5045846 -0.7594120861685951 17.13427480858809 31.43212524192495 13.140134964975005 14.760938925021037
1642674333.5195413 -0.7594120861685951 17.13427480858809 31.43212524192495 13.140134964975005 14.760938925021037
1642674333.5284128 -0.7594120861685951 17.13427480858809 31.43212524192495 13.140134964975005 14.760938925021037
1642674333.5377674 -0.7594120861685951 17.13427480858809 31.43212524192495 13.140134964975005 14.760938925021037
1642674333.546254 -0.7594120861685951 17.13427480858809 31.43212524192495 13.140134964975005 14.760938925021037
1642674333.5601795 -0.16073465200315695 11.403544325810799 7.177854407025734 10.36160391215526 11.982407872201293
1642674333.5765486 -0.08923236132250167 18.291978618297435 17.365801600695704 14.645152245902864 11.11411255261919
1642674333.5930018 -0.056286825238203164 27.090671927093354 37.45226421483676 23.617513931836584 24.77521774154593
1642674333.6092618 0.06664775464014383 16.497529564177967 17.423683298722608 25.06464951473754 23.03865038544609
1642674333.6297708 0.22003658271569293 23.50172725271841 24.891004420656827 24.31214087427361 24.254259176246705
1642674333.6456985 0.3082328305536066 20.31800103065325 35.71569685873692 28.4220441139405 22.401905141035968
1642674333.6627445 0.46872299326059874 23.3280821586377 12.792798210692126 15.802879338676576 23.154413781499898
1642674333.674737 0.5997600795381004 20.202237634606718 32.18463388238888 20.54955110582523 19.681255786243128
1642674333.6911411 0.6625777872104663 19.449705711071147 27.78529886953038 23.3280821586377 19.565469107124954
1642674333.7073245 0.7994589226509561 21.07050967111718 11.750857797029312 15.339802471404255 19.102392239852634
1642674333.7238543 0.9107985364680644 9.898503761818574 24.138472497128532 14.182075378630543 14.760938925021037
1642674333.7564054 1.0598101484429208 10.130053836990555 21.880923292672378 14.297838774684351 14.934584019094473
1642674333.772732 1.1490541341772769 12.156052966274729 10.708917383373773 11.287780929764267 13.024348285856831
1642674333.792752 1.1865631508771912 14.645152245902864 3.994128184967849 11.86662119308312 13.83476190741203
1642674333.8055325 1.2775533664389513 13.198016663001908 27.49586709633877 12.38760304144671 11.229875948672998
1642674333.821883 1.3655167836332112 12.619153116611415 8.62501327299833 12.792798210692126 13.140134964975005
1642674333.8417141 1.4113844204402994 12.156052966274729 7.062091010979202 13.024348285856831 12.38760304144671
1642674333.8583703 1.4945049602465588 11.924526174174389 19.73913748427003 13.024348285856831 12.040289570228197
1642674333.8710213 1.573411265395407 11.982407872201293 4.862423504542676 11.924526174174389 12.156052966274729
1642674333.8908865 1.6118283216128475 11.692976099009684 17.771020053005486 11.287780929764267 11.63509440098278
1642674333.9036055 1.68586846630933 10.65103568534687 9.261758517408452 10.998349156565382 10.824680779427581
1642674333.923381 1.7592566852035816 11.229875948672998 16.208097790986358 11.11411255261919 10.477367308209068
1642674333.9561644 1.8667080272789462 11.461426023837703 2.7785193941672333 8.39346319782635 11.692976099009684
1642674333.9725184 1.9326689486406394 9.203876819381549 19.449705711071147 9.782740365772042 8.798681650136132
1642674334.005461 2.0241946746828035 9.84062206379167 14.413625453802524 9.37752191346226 8.219818103752914
1642674334.021885 2.084521094468073 8.740776669044863 7.467286180224619 8.10403142463474 9.898503761818574
1642674334.0508635 2.142938302968105 9.088090140263375 24.196354195155436 9.66695368665387 8.972326744216844
1642674334.0872948 2.2470834499035846 9.493308592573158 -1.1577387514262227 9.782740365772042 11.692976099009684
1642674334.0999293 2.317142190593586 10.014267157872382 20.54955110582523 10.36160391215526 8.798681650136132
1642674334.1203449 2.383103111955279 9.493308592573158 -0.2894434318441199 8.798681650136132 10.303698931063991
1642674334.152821 2.4809618315048283 9.203876819381549 13.950525303465838 9.956385459845478 9.956385459845478
1642674334.2018523 2.629461216063646 8.509249876944523 9.782740365772042 5.3833820698419 9.956385459845478
1642674334.2308166 2.732162813001196 9.84062206379167 22.286118461917795 8.740776669044863 10.072172138963651
1642674334.250923 2.7974950916250236 8.509249876944523 -1.2735021474800305 9.37752191346226 9.030208442243747
1642674334.266974 2.859847138010082 8.972326744216844 23.559608950745314 11.345662627791171 10.303698931063991
1642674334.2832773 2.8914189732968225 7.525167878244247 24.717336043519026 11.229875948672998 8.798681650136132
1642674334.2962012 2.953188943072746 9.609071988626965 -1.3892888265909278 8.62501327299833 9.782740365772042
1642674334.3158877 3.0105118475548807 8.972326744216844 23.906945705028193 9.493308592573158 8.972326744216844
1642674334.328956 3.0398019425338134 7.351522784170811 21.76515989661857 10.419485610182164 8.219818103752914
1642674334.3452713 3.101106251022429 9.030208442243747 1.7944606785313226 8.277699801772542 8.277699801772542
1642674334.3981395 -3.0236435301048914 9.030208442243747 13.31378005904844 10.882562477454485 10.072172138963651
1642674334.4144273 -2.9605231425957754 10.18793553501746 17.771020053005486 8.046149726607837 9.203876819381549
1642674334.4317951 -2.9605231425957754 10.18793553501746 17.771020053005486 8.046149726607837 9.203876819381549
1642674334.4470716 -2.9605231425957754 10.18793553501746 17.771020053005486 8.046149726607837 9.203876819381549
1642674334.4633152 -2.9605231425957754 10.18793553501746 17.771020053005486 8.046149726607837 9.203876819381549
1642674334.479646 -2.9605231425957754 10.18793553501746 17.771020053005486 8.046149726607837 9.203876819381549
1642674334.492533 -2.9605231425957754 10.18793553501746 17.771020053005486 8.046149726607837 9.203876819381549
1642674334.5123546 -2.9605231425957754 10.18793553501746 17.771020053005486 8.046149726607837 9.203876819381549
1642674334.525137 -2.9605231425957754 10.18793553501746 17.771020053005486 8.046149726607837 9.203876819381549
1642674334.5451171 -2.657354361421312 4.630873429377971 15.976547715814377 5.3255003718149965 5.44128705093317
1642674334.5616229 -2.623943164049706 11.461426023837703 1.9681057726120343 11.287780929764267 11.056230854592286
1642674334.5743103 -2.6069465270556975 9.261758517408452 20.202237634606718 12.329721343419806 15.513447565484967
1642674334.5944357 -2.5296933194767917 12.271839645392902 10.535249006235972 11.519307721864607 11.229875948672998
1642674334.6069565 -2.450111805454071 11.982407872201293 12.0981712682551 11.056230854592286 10.5931307042556
1642674334.6235087 -2.4033826952654636 10.940444175481389 23.617513931836584 14.58727054787596 10.708917383373773
1642674334.6396542 -2.3247325038173585 12.271839645392902 3.762578109795868 10.940444175481389 13.255898361028812
1642674334.6596146 -2.251041605086357 9.898503761818574 24.94888611868373 10.36160391215526 10.824680779427581
1642674334.6725504 -2.2127409641980194 10.303698931063991 24.717336043519026 12.213957947365998 10.535249006235972
1642674334.6889544 -2.1416112025399343 10.766799081400677 2.0838924517302075 9.956385459845478 10.766799081400677
1642674334.705127 -2.0754407335989526 8.972326744216844 22.922863706327917 10.824680779427581 9.203876819381549
1642674334.725205 -2.0419596870342502 10.477367308209068 16.613292960231774 9.261758517408452 10.824680779427581
1642674334.741618 -1.9744620834244415 9.030208442243747 1.9681057726120343 10.419485610182164 8.972326744216844
1642674334.7542894 -1.9068480644928059 10.014267157872382 25.527749665074225 10.072172138963651 10.535249006235972
1642674334.7750392 -1.8731109042200842 9.84062206379167 12.156052966274729 8.682894971017959 9.84062206379167
1642674334.7869442 -1.8077087764031603 9.261758517408452 7.119972709006106 10.824680779427581 9.088090140263375
1642674334.8197398 -1.711829117324669 10.014267157872382 6.425345766561804 8.39346319782635 10.824680779427581
1642674334.839895 -1.6470090661168797 7.756717953416228 15.10825239623955 9.782740365772042 8.046149726607837
1642674334.8561506 -1.5894766140554566 9.088090140263375 6.0780322953432915 6.714777539760689 9.37752191346226
1642674334.9054637 -1.4457968238202739 8.798681650136132 -2.4891109382806462 6.3674640685349 9.145995121354645
1642674334.921623 -1.4155754062667256 7.583072859335516 12.156052966274729 11.11411255261919 7.930386330554029
1642674334.9342349 -1.362280471927079 10.535249006235972 6.541109162615612 6.020150597316388 8.509249876944523
1642674334.9547367 -1.3050739827667712 7.351522784170811 15.513447565484967 10.18793553501746 8.509249876944523
1642674334.970988 -1.273222750707646 10.014267157872382 19.854900880316563 8.451344895853254 7.698836255389324
1642674334.9873424 -1.2143631639773957 8.91444504618994 -0.4052068278979277 7.525167878244247 9.66695368665387
1642674334.9998052 -1.1487049224524526 9.030208442243747 22.98074540435482 8.740776669044863 8.509249876944523
1642674335.0203872 -1.1163414629772888 9.203876819381549 16.497529564177967 7.698836255389324 9.956385459845478
1642674335.036537 -1.0597636165548465 8.10403142463474 -0.2894434318441199 9.782740365772042 8.161913122661645
1642674335.0490084 -0.9977142500065384 8.219818103752914 22.633431933136308 9.261758517408452 8.219818103752914
1642674335.0651882 -0.9977142500065384 9.435426894546254 10.5931307042556 9.030208442243747 10.245817233037087
1642674335.085476 -0.9330571802493068 8.509249876944523 10.36160391215526 10.36160391215526 9.030208442243747
1642674335.101711 -0.8704723032205948 10.245817233037087 14.992489000185742 8.740776669044863 10.130053836990555
1642674335.1184692 -0.8374336348788347 9.435426894546254 3.067951167358842 7.698836255389324 10.18793553501746
1642674335.1307151 -0.7753377022017958 8.335581499799446 22.054591669817455 10.419485610182164 8.39346319782635
1642674335.147035 -0.7144990550004877 10.824680779427581 9.37752191346226 7.988268028580933 10.535249006235972
1642674335.1635778 -0.6839283914814587 8.62501327299833 2.836401092194137 9.435426894546254 8.91444504618994
1642674335.1797698 -0.6197602660759003 9.84062206379167 17.3079199026688 10.419485610182164 9.493308592573158
1642674335.199554 -0.5580135793643421 9.088090140263375 0.9840470569761237 8.39346319782635 9.145995121354645
1642674335.2160594 -0.5244394005421782 9.145995121354645 15.86076103670348 11.229875948672998 8.91444504618994
1642674335.2288563 -0.4604575396515429 9.493308592573158 8.39346319782635 7.525167878244247 9.898503761818574
1642674335.248846 -0.3954046578000998 9.145995121354645 11.11411255261919 10.245817233037087 9.030208442243747
1642674335.2616487 -0.3613881007549935 8.856563348163036 21.417823142335692 9.956385459845478 8.740776669044863
1642674335.2778935 -0.29950171565724304 10.708917383373773 3.2995012425235473 7.988268028580933 10.18793553501746
1642674335.2981117 -0.23766189668822335 7.988268028580933 21.880923292672378 8.91444504618994 8.567131574971427
1642674335.310674 -0.20678855333244428 10.708917383373773 20.954746275070647 9.66695368665387 8.740776669044863
1642674335.3312805 -0.1442269593680976 9.435426894546254 -3.067974484663864 7.235736105052638 10.36160391215526
1642674335.3435595 -0.08271310330019332 7.64095455736242 21.707254915534577 7.756717953416228 9.030208442243747
1642674335.3634446 -0.04743926077935612 10.766799081400677 16.208097790986358 10.18793553501746 8.740776669044863
1642674335.3795366 0.019336567842401564 8.509249876944523 1.2734788301750086 7.583072859335516 10.708917383373773
1642674335.407272 0.08217755857913289 8.335581499799446 22.86498200830829 10.5931307042556 9.088090140263375
1642674335.4107318 0.08217755857913289 8.335581499799446 22.86498200830829 10.5931307042556 9.088090140263375
