1646060796.4299474 0.837758040957278 0 0 0 
1646060796.4382823 1.0053096491487343 0 0 0 
1646060796.452781 1.2566370614359172 0 0 0 
1646060796.4606428 1.3404128655316452 0 0 0 
1646060796.4751089 1.4241886696273731 0 0 0 
1646060796.4942887 1.507964473723101 0 0 0 
1646060796.4992547 1.507964473723101 0 0 0 
1646060796.5240014 1.675516081914556 0 0 0 
1646060796.5434725 1.759291886010284 0 0 0 
1646060796.56943 1.9268434942017398 0 0 0 
1646060796.59012 2.0106192982974678 0 0 0 
1646060796.6020665 2.094395102393195 0 0 0 
1646060796.625182 2.1781709064889236 0 0 0 
1646060796.6429586 2.2619467105846507 0 0 0 
1646060796.651056 2.3457225146803786 0 0 0 
1646060796.667701 2.4294983187761066 0 0 0 
1646060796.6837778 2.4294983187761066 0 0 0 
1646060796.7049046 2.5970499269675624 0 0 0 
1646060796.7165265 2.5970499269675624 0 0 0 
1646060796.7535756 2.8483773392547462 0 0 0 
1646060796.7732444 2.9321531433504733 0 0 0 
1646060796.7887683 3.015928947446201 0 0 0 
1646060796.7982273 3.015928947446201 0 0 0 
1646060796.8393593 -3.015928947446201 0 0 0 
1646060796.856529 -2.932153143350474 0 0 0 
1646060796.8709435 -2.848377339254746 0 0 0 
1646060796.885148 -2.7646015351590174 0 0 0 
1646060796.9156919 -2.680825731063291 0 0 0 
1646060796.9329834 -2.5970499269675624 0 0 0 
1646060796.9693966 -2.3457225146803786 0 0 0 
1646060796.9851224 -2.2619467105846502 0 0 0 
1646060796.994364 -2.2619467105846502 0 0 0 
1646060797.0156164 -2.178170906488923 0 0 0 
1646060797.0271046 -2.0943951023931966 0 0 0 
1646060797.043633 -2.010619298297467 0 0 0 
1646060797.0643113 -1.9268434942017396 0 0 0 
1646060797.0760849 -1.8430676901060126 0 0 0 
1646060797.092435 -1.7592918860102844 0 0 0 
1646060797.1134894 -1.675516081914556 0 0 0 
1646060797.1300068 -1.591740277818829 0 0 0 
1646060797.1578746 -1.4241886696273722 0 0 0 
1646060797.2135348 -1.1728612573401886 0 0 0 
1646060797.262445 -0.9215338450530051 0 0 0 
