1650458796.4772227 0.3422959537274437 -0.21742891374742612 1.5430501494556665 0.005599559859547298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.2008746207357035 0.05246836844162317 -95.72742277968791 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.493412 0.33789545456238557 -0.21172456297790632 1.545611286535859 0.003294536487373989 0.057870039374392945 0.057870039374392945 0.057870039374392945 0.057870039374392945 0.2008746207357035 0.05246836844162317 -95.72744606275228 0.00024445505550829694 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.5318806 0.33021204332180787 -0.20066510739707155 1.5456345696002245 -0.00790461747237714 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20099103605753044 0.052514934570353944 -95.72730636436609 0.0012456268232199363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.5423696 0.33021204332180787 -0.20066510739707155 1.5456345696002245 -0.00790461747237714 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20099103605753044 0.052514934570353944 -95.72730636436609 0.0012456268232199363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.558745 0.33021204332180787 -0.20066510739707155 1.5456345696002245 -0.00790461747237714 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20099103605753044 0.052514934570353944 -95.72730636436609 0.0012456268232199363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.5993664 0.33021204332180787 -0.20066510739707155 1.5456345696002245 -0.00790461747237714 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20099103605753044 0.052514934570353944 -95.72730636436609 0.0012456268232199363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.6307704 0.33021204332180787 -0.20066510739707155 1.5456345696002245 -0.00790461747237714 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20099103605753044 0.052514934570353944 -95.72730636436609 0.0012456268232199363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.6568305 0.34439142952032853 -0.20050212594651384 1.5456811357289553 -0.0070198610264924355 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20096775299316505 0.05253821763471933 -95.72628190953401 0.004505255834374111 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.713289 0.3479770214325981 -0.20618319365894422 1.5456811357289553 -0.00783476827928098 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20096775299316505 0.05253821763471933 -95.72590938050416 0.005762541310105007 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.7481995 0.34294787952967454 -0.21663728955900297 1.5456811357289553 -0.008090881987300236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20096775299316505 0.05253821763471933 -95.72567654986051 0.00650759936979739 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.7939816 0.33419344732828904 -0.2042739823809825 1.5457044187933207 -0.008090881987300236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20096775299316505 0.05253821763471933 -95.7252807377663 0.007764884845528286 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.8266654 0.33668473521538544 -0.20171284529351396 1.5456811357289553 -0.007881334408011753 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20096775299316505 0.05253821763471933 -95.72504790712264 0.008533225969586056 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650458796.8449492 0.3549386576778488 -0.21493762586032972 1.5457044187933207 -0.008184014244761784 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.20094446992879966 0.05253821763471933 -95.72488492567209 0.009022170321259182 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
