1650459011.159651 0.3485358149773674 -0.2210377887240611 1.5545985493881744 -0.0063446521598962136 -1.1658652510959655e-05 -1.1658652510959655e-05 0.057870039374392945 -1.1658652510959655e-05 0.24155013419658644 0.08937202546803746 -95.49203099889564 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.1637983 -0.7413677112854202 2.747809032262012 2.131226921592315 5.488109293379239 17.59735167586041 17.82890175103239 19.044510541833006 16.15019280989509 0.24653270997077925 0.09933717701642308 -95.89217374317377 0.2045300618483452 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.1721697 -1.8512481067737099 1.1535477655997965 2.1888990720399306 5.606759789414355 17.655233373887313 17.481588279813877 18.118333524224 16.78693805430521 0.2464395777133177 0.09945359233825002 -95.94823936218017 0.21405283517378848 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.1822033 2.391834261092299 -2.7255970230908133 2.305849904376373 5.737401063597645 16.381742885059793 16.55541126220487 17.771020053005486 17.13427480858809 0.24655599303514464 0.09954672459571157 -96.06262905742915 0.2313288689329056 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.1964245 -1.6150879848646582 -1.258903666115657 2.4156994020740967 5.697051513045153 16.381742885059793 16.78693805430521 17.3079199026688 16.381742885059793 0.24671897448570235 0.09980283830373082 -96.17676263897738 0.24641629464895232 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.2004395 0.9806011634500464 -1.2988108384524821 2.470111923510558 5.6290183989549405 15.744997640649672 16.208097790986358 16.439624583086697 16.902724733423383 0.24683538980752928 0.09982612136809621 -96.23306108862744 0.25312181718618376 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.2097015 1.2346193957346259 -4.8727845024332055 2.5743502026962233 5.463568943538121 15.050370698212646 15.513447565484967 15.687115942622768 15.57132926351187 0.24704493738681776 0.09975627217500005 -96.34293386938953 0.2649961800125311 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.2229896 -1.6025151301000733 0.5131237970126676 2.673256660142215 5.239166769126314 14.645152245902864 13.776880209385126 14.992489000185742 14.876702321067569 0.24723120190174086 0.09998910281865392 -96.50256255872227 0.2805027008871548 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.2349758 -0.29456570600450505 -1.0978314267995302 2.902524995006388 4.682561832283682 13.082229983883735 12.677034814638318 12.908584889803024 12.503389720564883 0.24776671238214476 0.09987268749682698 -96.74859469992225 0.2968706951360218 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1650459011.2617517 -1.7886399466806324 2.7583096942908014 3.02275873941835 4.281138519465458 11.287780929764267 10.940444175481389 11.403544325810799 12.040289570228197 0.24797625996143324 0.09961657378880773 -96.88116846845514 0.30159715720947133 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
