1648818825.232737 0.01831082627604 0.5613975977158026 
1648818825.2410111 0.2659952697032744 0.28211295897585 
1648818825.2446716 0.2659952697032744 0.28211295897585 
1648818825.258007 0.0767833981841944 -1.81813053441152 
1648818825.2614803 0.0767833981841944 -1.81813053441152 
1648818825.2696972 0.056275272755029596 -1.8073925050469903 
1648818825.2828293 0.0125734340428808 -1.344219113439468 
1648818825.2901258 0.0117189288166656 -1.6950266977681627 
1648818825.3034937 0.014038300144964 -1.0969568122687372 
1648818825.3076668 0.014038300144964 -1.0969568122687372 
1648818825.3149672 0.011596856641492 -0.9523769168963208 
1648818825.3265934 0.0223392080567688 -0.1014839650195336 
1648818825.3359222 0.0223392080567688 -0.1014839650195336 
1648818825.3562307 0.0181887541008664 -1.0532376927131524 
1648818825.3890367 0.0260013733119768 -0.09937470925150071 
1648818825.405188 0.0217288471809008 0.3460617588521111 
1648818825.4218328 0.0242923628595464 0.019702366380157876 
1648818825.4340405 0.0242923628595464 0.019702366380157876 
1648818825.4541764 0.03662165255208 -0.08671917464330514 
1648818825.466801 0.03662165255208 -0.08671917464330514 
1648818825.4830742 0.0258793011368032 -0.4441421520626476 
1648818825.51581 0.0301518272678792 -0.4774108680402529 
1648818825.5355499 0.0222171358815952 -0.5641779803161393 
1648818825.5522015 0.0037842374303816 -1.1111463510718655 
1648818825.5684361 0.010498207064929599 0.342897875200062 
1648818825.5847073 0.0026855878538192 -1.0541964453349855 
1648818825.5974472 0.0026855878538192 -1.0541964453349855 
1648818825.6464372 0.0118410009918392 0.616142372422467 
1648818825.6666787 0.0096437018387144 0.5419349194925926 
1648818825.6827226 0.0096437018387144 0.5419349194925926 
1648818825.6956232 0.0096437018387144 0.5419349194925926 
1648818825.7282195 0.0096437018387144 0.5419349194925926 
1648818825.7445767 0.0096437018387144 0.5419349194925926 
1648818825.7772722 0.0096437018387144 0.5419349194925926 
1648818825.8297637 0.0117189288166656 0.08940368198741666 
1648818825.846253 0.0080567635614576 -0.20915188445137955 
1648818825.862438 0.012817578393228 -0.04731444188596878 
1648818825.8752117 0.012817578393228 -0.04731444188596878 
1648818825.8917248 0.022583352407115998 -1.0132577083827163 
1648818825.9244823 0.019531548027776 -1.2168008899978624 
1648818825.940699 0.02136263065538 -1.120158625717096 
1648818825.9571235 0.0184328984512136 -0.5447153020929294 
1648818825.9733794 0.0332036316472192 -0.45152454725076163 
1648818826.0060809 0.016479743648436 -0.16015962547571316 
1648818826.0292509 0.0126955062180544 -0.9366533738982596 
1648818826.0627918 0.0200198367284704 -0.3358031057955184 
1648818826.0713727 0.0200198367284704 -0.3358031057955184 
1648818826.1042175 0.0148928053711792 0.47539748753738253 
1648818826.1260195 0.0084229800869784 0.22324554799530372 
1648818826.1769767 0.0039063096055552 -2.605841688509513 
1648818826.1970046 0.011474784466318399 -1.4390397477387518 
1648818826.2261913 0.0064698252842008 -0.7253442960462664 
1648818826.234833 0.0064698252842008 -0.7253442960462664 
1648818826.2581584 0.0037842374303816 -2.7153312379228414 
1648818826.2720988 0.009521629663540799 -2.5957747859802662 
1648818826.2839324 0.009521629663540799 -2.5957747859802662 
1648818826.3002524 0.0156252384222208 -0.0780904010468082 
1648818826.3216133 0.0069581139848952 1.3351109635350333 
1648818826.3329456 0.0069581139848952 1.3351109635350333 
1648818826.3492076 0.0297856107423584 0.014716852746626152 
1648818826.3655386 0.0241702906843728 -0.4944766647088801 
1648818826.3898034 0.0305180437934 -0.30847865607327796 
1648818826.398426 0.0305180437934 -0.30847865607327796 
1648818826.419478 0.0241702906843728 -0.07981615576610768 
1648818826.4310224 0.0241702906843728 -0.07981615576610768 
1648818826.4472256 0.0191653315022552 -0.21231576810342823 
1648818826.4677644 0.0257572289616296 -0.6070342225120742 
1648818826.4844544 0.0339360646982608 -0.5792303964789172 
1648818826.5454457 0.0339360646982608 -0.5792303964789172 
1648818826.6036716 0.008545052262151999 -2.8707450379219708 
1648818826.6272528 0.008545052262151999 -2.8707450379219708 
1648818826.6667817 0.0043945983062496 0.24644736144366242 
1648818826.6925163 0.0043945983062496 0.24644736144366242 
1648818826.7663627 0.0043945983062496 0.24644736144366242 
1648818826.7822773 0.0043945983062496 0.24644736144366242 
1648818826.797994 0.011474784466318399 0.418926958111419 
1648818826.8116052 0.008545052262151999 0.021332245837273778 
1648818826.8230703 0.008545052262151999 0.021332245837273778 
1648818826.8438396 0.0098878461890616 0.9785508634753413 
1648818826.8559089 0.0098878461890616 0.9785508634753413 
1648818826.8956392 0.0150148775463528 -1.1033804548350186 
1648818826.9124475 0.0242923628595464 -0.8159464188094852 
1648818826.9286544 0.0252689402609352 -0.7698304176993176 
1648818826.9374957 0.0252689402609352 -0.7698304176993176 
1648818826.9588327 0.0234378576333312 -0.2047416223909475 
1648818826.9751344 0.0295414663920112 -0.7225639134429507 
1648818826.9917247 0.0120851453421864 -0.3392546152341174 
1648818827.0078812 0.017090104524303998 0.24011959413956463 
1648818827.0355625 0.017090104524303998 0.24011959413956463 
1648818827.0519526 0.0089112687876728 -1.1215967546498455 
1648818827.0742908 0.0120851453421864 0.0825006631102192 
1648818827.0907645 0.0131837949187488 0.6060754698932205 
1648818827.1239765 0.0081788357366312 0.7051146157285695 
1648818827.1394882 0.0035400930800344 -0.11164674281096332 
1648818827.1555154 0.0032959487296872 -0.9977259159090219 
1648818827.166359 0.0032959487296872 -0.9977259159090219 
1648818827.1827059 0.0119630731670128 -0.3643739339261418 
