[14:24:35.946] { id: 7, vel: { 0, 0}, pos: { -0.354391, 0.488046}, angle: 3.03395, w: 0 }

[14:24:52.019] { id: 7, vel: { -0.000397694, -0.0102309}, pos: { -0.366696, 0.476516}, angle: -0.0224649, w: -11.2651 }

[14:24:52.029] { id: 7, vel: { -0.00209823, -0.0106903}, pos: { -0.366977, 0.476272}, angle: -0.212046, w: -11.2872 }

[14:24:52.039] { id: 7, vel: { -0.00390445, -0.0109006}, pos: { -0.367303, 0.47606}, angle: -0.40069, w: -11.2935 }

[14:24:52.049] { id: 7, vel: { -0.00390445, -0.0109006}, pos: { -0.367303, 0.47606}, angle: -0.40069, w: -11.2935 }

[14:24:52.059] { id: 7, vel: { -0.0060394, -0.0108059}, pos: { -0.367712, 0.475893}, angle: -0.591204, w: -11.3211 }

[14:24:52.069] { id: 7, vel: { -0.0060394, -0.0108059}, pos: { -0.367712, 0.475893}, angle: -0.591204, w: -11.3211 }

[14:24:52.079] { id: 7, vel: { -0.0078674, -0.0103323}, pos: { -0.368107, 0.475789}, angle: -0.78172, w: -11.3433 }

[14:24:52.089] { id: 7, vel: { -0.00974111, -0.00944594}, pos: { -0.36854, 0.47576}, angle: -0.973795, w: -11.3797 }

[14:24:52.099] { id: 7, vel: { -0.00974111, -0.00944594}, pos: { -0.36854, 0.47576}, angle: -0.973795, w: -11.3797 }

[14:24:52.109] { id: 7, vel: { -0.0116159, -0.00816092}, pos: { -0.369004, 0.47581}, angle: -1.1666, w: -11.4178 }

[14:24:52.119] { id: 7, vel: { -0.0116159, -0.00816092}, pos: { -0.369004, 0.47581}, angle: -1.1666, w: -11.4178 }

[14:24:52.129] { id: 7, vel: { -0.013131, -0.00672668}, pos: { -0.369442, 0.475905}, angle: -1.35847, w: -11.4367 }

[14:24:52.139] { id: 7, vel: { -0.0144914, -0.00481903}, pos: { -0.36988, 0.4761}, angle: -1.55188, w: -11.4706 }

[14:24:52.149] { id: 7, vel: { -0.0144914, -0.00481903}, pos: { -0.36988, 0.4761}, angle: -1.55188, w: -11.4706 }

[14:24:52.159] { id: 7, vel: { -0.015309, -0.00298851}, pos: { -0.370253, 0.476315}, angle: -1.74578, w: -11.5035 }

[14:24:52.169] { id: 7, vel: { -0.015309, -0.00298851}, pos: { -0.370253, 0.476315}, angle: -1.74578, w: -11.5035 }

[14:24:52.179] { id: 7, vel: { -0.0159129, -0.0012774}, pos: { -0.370606, 0.47654}, angle: -1.93979, w: -11.5312 }

[14:24:52.189] { id: 7, vel: { -0.0162025, 0.000485128}, pos: { -0.370918, 0.476803}, angle: -2.13365, w: -11.5513 }

[14:24:52.199] { id: 7, vel: { -0.0162025, 0.000485128}, pos: { -0.370918, 0.476803}, angle: -2.13365, w: -11.5513 }

[14:24:52.209] { id: 7, vel: { -0.0160569, 0.00214703}, pos: { -0.371164, 0.477079}, angle: -2.32664, w: -11.5569 }

[14:24:52.219] { id: 7, vel: { -0.0160569, 0.00214703}, pos: { -0.371164, 0.477079}, angle: -2.32664, w: -11.5569 }

[14:24:52.229] { id: 7, vel: { -0.0154984, 0.00413853}, pos: { -0.371342, 0.477436}, angle: -2.5203, w: -11.5695 }

[14:24:52.239] { id: 7, vel: { -0.0142561, 0.00587805}, pos: { -0.3714, 0.477785}, angle: -2.71343, w: -11.5731 }

[14:24:52.249] { id: 7, vel: { -0.0142561, 0.00587805}, pos: { -0.3714, 0.477785}, angle: -2.71343, w: -11.5731 }

[14:24:52.259] { id: 7, vel: { -0.0131988, 0.00751837}, pos: { -0.371467, 0.478147}, angle: -2.90744, w: -11.5867 }

[14:24:52.269] { id: 7, vel: { -0.0131988, 0.00751837}, pos: { -0.371467, 0.478147}, angle: -2.90744, w: -11.5867 }

[14:24:52.279] { id: 7, vel: { -0.0113807, 0.00885635}, pos: { -0.371395, 0.478488}, angle: -3.09958, w: -11.5748 }

[14:24:52.289] { id: 7, vel: { -0.0113807, 0.00885635}, pos: { -0.371395, 0.478488}, angle: -3.09958, w: -11.5748 }

[14:24:52.299] { id: 7, vel: { -0.00921959, 0.0100096}, pos: { -0.371236, 0.478821}, angle: 2.99069, w: -11.5748 }

[14:24:52.309] { id: 7, vel: { -0.00696752, 0.0105887}, pos: { -0.371027, 0.479082}, angle: 2.79731, w: -11.5804 }

[14:24:52.319] { id: 7, vel: { -0.00696752, 0.0105887}, pos: { -0.371027, 0.479082}, angle: 2.79731, w: -11.5804 }

[14:24:52.329] { id: 7, vel: { -0.00429273, 0.0111063}, pos: { -0.370712, 0.479341}, angle: 2.60424, w: -11.581 }

[14:24:52.339] { id: 7, vel: { -0.00429273, 0.0111063}, pos: { -0.370712, 0.479341}, angle: 2.60424, w: -11.581 }

[14:24:52.349] { id: 7, vel: { -0.00230186, 0.0109466}, pos: { -0.370463, 0.479501}, angle: 2.41212, w: -11.5701 }

[14:24:52.359] { id: 7, vel: { -0.000128874, 0.0104585}, pos: { -0.370151, 0.479605}, angle: 2.21988, w: -11.5628 }

[14:24:52.369] { id: 7, vel: { -0.000128874, 0.0104585}, pos: { -0.370151, 0.479605}, angle: 2.21988, w: -11.5628 }

[14:24:52.379] { id: 7, vel: { 0.0015862, 0.00950667}, pos: { -0.369877, 0.479626}, angle: 2.02766, w: -11.5568 }

[14:24:52.389] { id: 7, vel: { 0.0015862, 0.00950667}, pos: { -0.369877, 0.479626}, angle: 2.02766, w: -11.5568 }

[14:24:52.399] { id: 7, vel: { 0.00311237, 0.00805516}, pos: { -0.369604, 0.47955}, angle: 1.83552, w: -11.551 }

[14:24:52.409] { id: 7, vel: { 0.00431735, 0.00661026}, pos: { -0.369358, 0.479452}, angle: 1.64325, w: -11.5479 }

[14:24:52.419] { id: 7, vel: { 0.00431735, 0.00661026}, pos: { -0.369358, 0.479452}, angle: 1.64325, w: -11.5479 }

[14:24:52.429] { id: 7, vel: { 0.00513357, 0.00405484}, pos: { -0.369155, 0.47915}, angle: 1.45119, w: -11.5429 }

[14:24:52.439] { id: 7, vel: { 0.00597117, 0.0019996}, pos: { -0.368934, 0.478887}, angle: 1.25845, w: -11.5472 }

[14:24:52.449] { id: 7, vel: { 0.00597117, 0.0019996}, pos: { -0.368934, 0.478887}, angle: 1.25845, w: -11.5472 }

[14:24:52.459] { id: 7, vel: { 0.0061989, -0.000354609}, pos: { -0.368798, 0.478541}, angle: 1.06604, w: -11.5465 }

[14:24:52.469] { id: 7, vel: { 0.0061989, -0.000354609}, pos: { -0.368798, 0.478541}, angle: 1.06604, w: -11.5465 }

[14:24:52.479] { id: 7, vel: { 0.00636661, -0.00269297}, pos: { -0.368668, 0.478158}, angle: 0.873535, w: -11.5472 }

[14:24:52.489] { id: 7, vel: { 0.00609653, -0.00449728}, pos: { -0.368605, 0.477822}, angle: 0.682097, w: -11.5349 }

[14:24:52.499] { id: 7, vel: { 0.00609653, -0.00449728}, pos: { -0.368605, 0.477822}, angle: 0.682097, w: -11.5349 }

[14:24:52.509] { id: 7, vel: { 0.00528144, -0.00640655}, pos: { -0.368635, 0.47744}, angle: 0.489039, w: -11.5446 }

[14:24:52.519] { id: 7, vel: { 0.00528144, -0.00640655}, pos: { -0.368635, 0.47744}, angle: 0.489039, w: -11.5446 }

[14:24:52.529] { id: 7, vel: { 0.00416606, -0.0080755}, pos: { -0.368727, 0.477064}, angle: 0.294807, w: -11.5666 }

[14:24:52.539] { id: 7, vel: { 0.00285903, -0.0094204}, pos: { -0.368868, 0.476713}, angle: 0.101748, w: -11.57 }

[14:24:52.549] { id: 7, vel: { 0.00285903, -0.0094204}, pos: { -0.368868, 0.476713}, angle: 0.101748, w: -11.57 }

[14:24:52.559] { id: 7, vel: { 0.00115475, -0.010365}, pos: { -0.369095, 0.476404}, angle: -0.0932024, w: -11.5955 }

[14:24:52.569] { id: 7, vel: { 0.00115475, -0.010365}, pos: { -0.369095, 0.476404}, angle: -0.0932024, w: -11.5955 }

[14:24:52.579] { id: 7, vel: { -0.0010298, -0.0110594}, pos: { -0.369428, 0.476119}, angle: -0.287431, w: -11.6072 }

[14:24:52.589] { id: 7, vel: { -0.00300055, -0.0114485}, pos: { -0.369762, 0.475872}, angle: -0.481362, w: -11.6129 }

[14:24:52.599] { id: 7, vel: { -0.00300055, -0.0114485}, pos: { -0.369762, 0.475872}, angle: -0.481362, w: -11.6129 }

[14:24:52.609] { id: 7, vel: { -0.00551457, -0.0111589}, pos: { -0.370217, 0.475728}, angle: -0.676547, w: -11.6327 }

[14:24:52.619] { id: 7, vel: { -0.00551457, -0.0111589}, pos: { -0.370217, 0.475728}, angle: -0.676547, w: -11.6327 }

[14:24:52.629] { id: 7, vel: { -0.00746237, -0.0106481}, pos: { -0.370623, 0.475624}, angle: -0.872768, w: -11.661 }

[14:24:52.639] { id: 7, vel: { -0.0101098, -0.00960857}, pos: { -0.371174, 0.475614}, angle: -1.0674, w: -11.6642 }

[14:24:52.649] { id: 7, vel: { -0.0101098, -0.00960857}, pos: { -0.371174, 0.475614}, angle: -1.0674, w: -11.6642 }

[14:24:52.659] { id: 7, vel: { -0.0120995, -0.0082289}, pos: { -0.371663, 0.475676}, angle: -1.26329, w: -11.6823 }

[14:24:52.669] { id: 7, vel: { -0.0120995, -0.0082289}, pos: { -0.371663, 0.475676}, angle: -1.26329, w: -11.6823 }

[14:24:52.679] { id: 7, vel: { -0.0135795, -0.0067793}, pos: { -0.372103, 0.475773}, angle: -1.46053, w: -11.7129 }

[14:24:52.689] { id: 7, vel: { -0.0135795, -0.0067793}, pos: { -0.372103, 0.475773}, angle: -1.46053, w: -11.7129 }

[14:24:52.699] { id: 7, vel: { -0.0146223, -0.00515586}, pos: { -0.372498, 0.475921}, angle: -1.65778, w: -11.7375 }

[14:24:52.709] { id: 7, vel: { -0.0154729, -0.00340103}, pos: { -0.372878, 0.476118}, angle: -1.85516, w: -11.7587 }

[14:24:52.719] { id: 7, vel: { -0.0154729, -0.00340103}, pos: { -0.372878, 0.476118}, angle: -1.85516, w: -11.7587 }

[14:24:52.729] { id: 7, vel: { -0.0159666, -0.00168766}, pos: { -0.373216, 0.476337}, angle: -2.05333, w: -11.7852 }

[14:24:52.739] { id: 7, vel: { -0.0159491, 0.000196524}, pos: { -0.373479, 0.476613}, angle: -2.24967, w: -11.784 }

[14:24:52.749] { id: 7, vel: { -0.0159491, 0.000196524}, pos: { -0.373479, 0.476613}, angle: -2.24967, w: -11.784 }

[14:24:52.759] { id: 7, vel: { -0.0157272, 0.00179837}, pos: { -0.373709, 0.476874}, angle: -2.4484, w: -11.8123 }

[14:24:52.769] { id: 7, vel: { -0.0157272, 0.00179837}, pos: { -0.373709, 0.476874}, angle: -2.4484, w: -11.8123 }

[14:24:52.779] { id: 7, vel: { -0.0148968, 0.00462598}, pos: { -0.373837, 0.47736}, angle: -2.64801, w: -11.8453 }

[14:24:52.789] { id: 7, vel: { -0.0137258, 0.00696172}, pos: { -0.373897, 0.477813}, angle: -2.84632, w: -11.856 }

[14:24:52.799] { id: 7, vel: { -0.0137258, 0.00696172}, pos: { -0.373897, 0.477813}, angle: -2.84632, w: -11.856 }

[14:24:52.810] { id: 7, vel: { -0.0122028, 0.00872166}, pos: { -0.37388, 0.478213}, angle: -3.04385, w: -11.8552 }

[14:24:52.819] { id: 7, vel: { -0.0122028, 0.00872166}, pos: { -0.37388, 0.478213}, angle: -3.04385, w: -11.8552 }

[14:24:52.829] { id: 7, vel: { -0.0101622, 0.00997667}, pos: { -0.373755, 0.47856}, angle: 3.04096, w: -11.8646 }

[14:24:52.839] { id: 7, vel: { -0.00807142, 0.01076}, pos: { -0.373588, 0.478853}, angle: 2.84318, w: -11.865 }

[14:24:52.849] { id: 7, vel: { -0.00807142, 0.01076}, pos: { -0.373588, 0.478853}, angle: 2.84318, w: -11.865 }

[14:24:52.859] { id: 7, vel: { -0.00587003, 0.011098}, pos: { -0.373367, 0.479087}, angle: 2.64587, w: -11.8595 }

[14:24:52.869] { id: 7, vel: { -0.00587003, 0.011098}, pos: { -0.373367, 0.479087}, angle: 2.64587, w: -11.8595 }

[14:24:52.879] { id: 7, vel: { -0.00364472, 0.0106323}, pos: { -0.373107, 0.479197}, angle: 2.44846, w: -11.8564 }

[14:24:52.889] { id: 7, vel: { -0.00129189, 0.00965212}, pos: { -0.372788, 0.479216}, angle: 2.25201, w: -11.8423 }

[14:24:52.899] { id: 7, vel: { -0.00129189, 0.00965212}, pos: { -0.372788, 0.479216}, angle: 2.25201, w: -11.8423 }

[14:24:52.909] { id: 7, vel: { 0.000914719, 0.00860243}, pos: { -0.372454, 0.479208}, angle: 2.0567, w: -11.8173 }

[14:24:52.919] { id: 7, vel: { 0.000914719, 0.00860243}, pos: { -0.372454, 0.479208}, angle: 2.0567, w: -11.8173 }

[14:24:52.929] { id: 7, vel: { 0.00277871, 0.00727696}, pos: { -0.372139, 0.479137}, angle: 1.86027, w: -11.8109 }

[14:24:52.939] { id: 7, vel: { 0.00431052, 0.00546822}, pos: { -0.371846, 0.478967}, angle: 1.66367, w: -11.8078 }

[14:24:52.949] { id: 7, vel: { 0.00431052, 0.00546822}, pos: { -0.371846, 0.478967}, angle: 1.66367, w: -11.8078 }

[14:24:52.959] { id: 7, vel: { 0.00600382, 0.00351698}, pos: { -0.371501, 0.478744}, angle: 1.4688, w: -11.7844 }

[14:24:52.969] { id: 7, vel: { 0.00600382, 0.00351698}, pos: { -0.371501, 0.478744}, angle: 1.4688, w: -11.7844 }

[14:24:52.979] { id: 7, vel: { 0.00692315, 0.0017435}, pos: { -0.371253, 0.478517}, angle: 1.27299, w: -11.777 }

[14:24:52.989] { id: 7, vel: { 0.00722307, -0.000184304}, pos: { -0.371089, 0.478235}, angle: 1.0774, w: -11.7686 }

[14:24:53.000] { id: 7, vel: { 0.00722307, -0.000184304}, pos: { -0.371089, 0.478235}, angle: 1.0774, w: -11.7686 }

[14:24:53.010] { id: 7, vel: { 0.00741331, -0.00239168}, pos: { -0.370938, 0.477877}, angle: 0.882934, w: -11.7481 }

[14:24:53.020] { id: 7, vel: { 0.00741331, -0.00239168}, pos: { -0.370938, 0.477877}, angle: 0.882934, w: -11.7481 }

[14:24:53.030] { id: 7, vel: { 0.00707863, -0.00432357}, pos: { -0.370868, 0.477526}, angle: 0.686911, w: -11.7507 }

[14:24:53.040] { id: 7, vel: { 0.00650115, -0.00645671}, pos: { -0.370843, 0.47711}, angle: 0.489485, w: -11.7698 }

[14:24:53.050] { id: 7, vel: { 0.00650115, -0.00645671}, pos: { -0.370843, 0.47711}, angle: 0.489485, w: -11.7698 }

[14:24:53.060] { id: 7, vel: { 0.00552714, -0.00832932}, pos: { -0.370892, 0.4767}, angle: 0.29164, w: -11.7901 }

[14:24:53.070] { id: 7, vel: { 0.00552714, -0.00832932}, pos: { -0.370892, 0.4767}, angle: 0.29164, w: -11.7901 }

[14:24:53.080] { id: 7, vel: { 0.00383039, -0.00974821}, pos: { -0.371073, 0.476333}, angle: 0.0937985, w: -11.8063 }

[14:24:53.090] { id: 7, vel: { 0.00383039, -0.00974821}, pos: { -0.371073, 0.476333}, angle: 0.0937985, w: -11.8063 }

[14:24:53.100] { id: 7, vel: { 0.00174479, -0.0107955}, pos: { -0.371345, 0.476002}, angle: -0.104125, w: -11.8202 }

[14:24:53.110] { id: 7, vel: { -0.000199148, -0.0115796}, pos: { -0.37163, 0.475695}, angle: -0.301628, w: -11.8261 }

[14:24:53.120] { id: 7, vel: { -0.000199148, -0.0115796}, pos: { -0.37163, 0.475695}, angle: -0.301628, w: -11.8261 }

[14:24:53.130] { id: 7, vel: { -0.00187521, -0.0118836}, pos: { -0.371903, 0.475454}, angle: -0.501478, w: -11.8594 }

[14:24:53.140] { id: 7, vel: { -0.00387468, -0.0116436}, pos: { -0.372256, 0.475294}, angle: -0.699753, w: -11.8668 }

[14:24:53.150] { id: 7, vel: { -0.00387468, -0.0116436}, pos: { -0.372256, 0.475294}, angle: -0.699753, w: -11.8668 }

[14:24:53.160] { id: 7, vel: { -0.00610796, -0.0109213}, pos: { -0.372681, 0.475216}, angle: -0.899783, w: -11.8939 }

[14:24:53.170] { id: 7, vel: { -0.00610796, -0.0109213}, pos: { -0.372681, 0.475216}, angle: -0.899783, w: -11.8939 }

[14:24:53.180] { id: 7, vel: { -0.00792826, -0.00992494}, pos: { -0.373076, 0.475195}, angle: -1.09951, w: -11.912 }

[14:24:53.190] { id: 7, vel: { -0.00972467, -0.00870816}, pos: { -0.373497, 0.475226}, angle: -1.29961, w: -11.9309 }

[14:24:53.200] { id: 7, vel: { -0.00972467, -0.00870816}, pos: { -0.373497, 0.475226}, angle: -1.29961, w: -11.9309 }

[14:24:53.210] { id: 7, vel: { -0.0110812, -0.00733108}, pos: { -0.373878, 0.475302}, angle: -1.49981, w: -11.9472 }

[14:24:53.220] { id: 7, vel: { -0.0110812, -0.00733108}, pos: { -0.373878, 0.475302}, angle: -1.49981, w: -11.9472 }

[14:24:53.230] { id: 7, vel: { -0.0128942, -0.0055001}, pos: { -0.374355, 0.475475}, angle: -1.6999, w: -11.9589 }

[14:24:53.240] { id: 7, vel: { -0.0140175, -0.00352476}, pos: { -0.374751, 0.475702}, angle: -1.90102, w: -11.9806 }

[14:24:53.250] { id: 7, vel: { -0.0140175, -0.00352476}, pos: { -0.374751, 0.475702}, angle: -1.90102, w: -11.9806 }

[14:24:53.260] { id: 7, vel: { -0.0148993, -0.00132256}, pos: { -0.375127, 0.475998}, angle: -2.10262, w: -12.0039 }

[14:24:53.270] { id: 7, vel: { -0.0148993, -0.00132256}, pos: { -0.375127, 0.475998}, angle: -2.10262, w: -12.0039 }

[14:24:53.280] { id: 7, vel: { -0.0151899, 0.000767895}, pos: { -0.375422, 0.476313}, angle: -2.30318, w: -12.0099 }

[14:24:53.290] { id: 7, vel: { -0.0148973, 0.00264715}, pos: { -0.375628, 0.476628}, angle: -2.50428, w: -12.021 }

[14:24:53.299] { id: 7, vel: { -0.0148973, 0.00264715}, pos: { -0.375628, 0.476628}, angle: -2.50428, w: -12.021 }

[14:24:53.310] { id: 7, vel: { -0.0145167, 0.00438299}, pos: { -0.375815, 0.476952}, angle: -2.70602, w: -12.0379 }

[14:24:53.320] { id: 7, vel: { -0.013527, 0.00596987}, pos: { -0.375897, 0.477281}, angle: -2.90724, w: -12.0449 }

[14:24:53.330] { id: 7, vel: { -0.013527, 0.00596987}, pos: { -0.375897, 0.477281}, angle: -2.90724, w: -12.0449 }

[14:24:53.340] { id: 7, vel: { -0.0121479, 0.00741958}, pos: { -0.3759, 0.477614}, angle: -3.10776, w: -12.0421 }

[14:24:53.350] { id: 7, vel: { -0.0121479, 0.00741958}, pos: { -0.3759, 0.477614}, angle: -3.10776, w: -12.0421 }

[14:24:53.360] { id: 7, vel: { -0.0104483, 0.00882824}, pos: { -0.375829, 0.477964}, angle: 2.97436, w: -12.0464 }

[14:24:53.370] { id: 7, vel: { -0.0104483, 0.00882824}, pos: { -0.375829, 0.477964}, angle: 2.97436, w: -12.0464 }

[14:24:53.380] { id: 7, vel: { -0.00802693, 0.0096764}, pos: { -0.375613, 0.478248}, angle: 2.77312, w: -12.052 }

[14:24:53.392] { id: 7, vel: { -0.00802693, 0.0096764}, pos: { -0.375613, 0.478248}, angle: 2.77312, w: -12.052 }

[14:24:53.402] { id: 7, vel: { -0.00581107, 0.010296}, pos: { -0.37539, 0.478509}, angle: 2.57331, w: -12.0391 }

[14:24:53.412] { id: 7, vel: { -0.00366447, 0.0104702}, pos: { -0.375141, 0.478709}, angle: 2.37309, w: -12.0338 }

[14:24:53.422] { id: 7, vel: { -0.00366447, 0.0104702}, pos: { -0.375141, 0.478709}, angle: 2.37309, w: -12.0338 }

[14:24:53.432] { id: 7, vel: { -0.00168768, 0.0097881}, pos: { -0.374883, 0.478774}, angle: 2.17265, w: -12.0321 }

[14:24:53.442] { id: 7, vel: { 4.72314e-05, 0.00874406}, pos: { -0.374632, 0.478768}, angle: 1.97346, w: -12.0157 }

[14:24:53.452] { id: 7, vel: { 4.72314e-05, 0.00874406}, pos: { -0.374632, 0.478768}, angle: 1.97346, w: -12.0157 }

[14:24:53.462] { id: 7, vel: { 0.00161027, 0.00746843}, pos: { -0.374379, 0.478709}, angle: 1.77376, w: -12.0089 }

[14:24:53.472] { id: 7, vel: { 0.00161027, 0.00746843}, pos: { -0.374379, 0.478709}, angle: 1.77376, w: -12.0089 }

[14:24:53.482] { id: 7, vel: { 0.00294654, 0.00600447}, pos: { -0.374137, 0.478597}, angle: 1.57366, w: -12.0081 }

[14:24:53.492] { id: 7, vel: { 0.00438384, 0.00400408}, pos: { -0.373857, 0.478375}, angle: 1.37445, w: -11.9969 }

[14:24:53.502] { id: 7, vel: { 0.00438384, 0.00400408}, pos: { -0.373857, 0.478375}, angle: 1.37445, w: -11.9969 }

[14:24:53.512] { id: 7, vel: { 0.00536554, 0.00212893}, pos: { -0.373625, 0.47814}, angle: 1.17633, w: -11.9747 }

[14:24:53.522] { id: 7, vel: { 0.00536554, 0.00212893}, pos: { -0.373625, 0.47814}, angle: 1.17633, w: -11.9747 }

[14:24:53.532] { id: 7, vel: { 0.00590997, 0.000188198}, pos: { -0.373448, 0.477863}, angle: 0.978993, w: -11.9474 }

[14:24:53.542] { id: 7, vel: { 0.00601729, -0.00172723}, pos: { -0.373332, 0.477557}, angle: 0.779588, w: -11.9507 }

[14:24:53.552] { id: 7, vel: { 0.00601729, -0.00172723}, pos: { -0.373332, 0.477557}, angle: 0.779588, w: -11.9507 }

[14:24:53.562] { id: 7, vel: { 0.00591886, -0.00355057}, pos: { -0.373248, 0.477234}, angle: 0.580862, w: -11.9452 }

[14:24:53.572] { id: 7, vel: { 0.00517072, -0.00512473}, pos: { -0.37327, 0.476922}, angle: 0.381408, w: -11.9495 }

[14:24:53.582] { id: 7, vel: { 0.00517072, -0.00512473}, pos: { -0.37327, 0.476922}, angle: 0.381408, w: -11.9495 }

[14:24:53.592] { id: 7, vel: { 0.00399556, -0.00647896}, pos: { -0.373373, 0.476618}, angle: 0.182204, w: -11.95 }

[14:24:53.602] { id: 7, vel: { 0.00399556, -0.00647896}, pos: { -0.373373, 0.476618}, angle: 0.182204, w: -11.95 }

[14:24:53.612] { id: 7, vel: { 0.00255439, -0.00760959}, pos: { -0.373539, 0.476328}, angle: -0.0185737, w: -11.9694 }

[14:24:53.622] { id: 7, vel: { 0.000936811, -0.00858946}, pos: { -0.373757, 0.476043}, angle: -0.218571, w: -11.9755 }

[14:24:53.632] { id: 7, vel: { 0.000936811, -0.00858946}, pos: { -0.373757, 0.476043}, angle: -0.218571, w: -11.9755 }

[14:24:53.642] { id: 7, vel: { -0.00130261, -0.00918975}, pos: { -0.374102, 0.475803}, angle: -0.420529, w: -12.0041 }

[14:24:53.652] { id: 7, vel: { -0.00130261, -0.00918975}, pos: { -0.374102, 0.475803}, angle: -0.420529, w: -12.0041 }

[14:24:53.662] { id: 7, vel: { -0.00344268, -0.00979844}, pos: { -0.374468, 0.475552}, angle: -0.62079, w: -12.0064 }

[14:24:53.672] { id: 7, vel: { -0.00569412, -0.00945389}, pos: { -0.374889, 0.475444}, angle: -0.822231, w: -12.0225 }

[14:24:53.682] { id: 7, vel: { -0.00569412, -0.00945389}, pos: { -0.374889, 0.475444}, angle: -0.822231, w: -12.0225 }

[14:24:53.692] { id: 7, vel: { -0.00794188, -0.00884104}, pos: { -0.375346, 0.475385}, angle: -1.02409, w: -12.0404 }

[14:24:53.702] { id: 7, vel: { -0.00794188, -0.00884104}, pos: { -0.375346, 0.475385}, angle: -1.02409, w: -12.0404 }

[14:24:53.712] { id: 7, vel: { -0.0102273, -0.00775689}, pos: { -0.375846, 0.475413}, angle: -1.22691, w: -12.0663 }

[14:24:53.722] { id: 7, vel: { -0.0121929, -0.00652087}, pos: { -0.376333, 0.475483}, angle: -1.42971, w: -12.0867 }

[14:24:53.732] { id: 7, vel: { -0.0121929, -0.00652087}, pos: { -0.376333, 0.475483}, angle: -1.42971, w: -12.0867 }

[14:24:53.742] { id: 7, vel: { -0.0137031, -0.00512959}, pos: { -0.37678, 0.475598}, angle: -1.63373, w: -12.1179 }

[14:24:53.752] { id: 7, vel: { -0.0137031, -0.00512959}, pos: { -0.37678, 0.475598}, angle: -1.63373, w: -12.1179 }

[14:24:53.762] { id: 7, vel: { -0.0147263, -0.00330033}, pos: { -0.377173, 0.475807}, angle: -1.83806, w: -12.1465 }

[14:24:53.772] { id: 7, vel: { -0.0153301, -0.00160508}, pos: { -0.377516, 0.476025}, angle: -2.04079, w: -12.1499 }

[14:24:53.782] { id: 7, vel: { -0.0153301, -0.00160508}, pos: { -0.377516, 0.476025}, angle: -2.04079, w: -12.1499 }

[14:24:53.792] { id: 7, vel: { -0.0157508, 3.52154e-05}, pos: { -0.377839, 0.476263}, angle: -2.24236, w: -12.1386 }

[14:24:53.802] { id: 7, vel: { -0.0157508, 3.52154e-05}, pos: { -0.377839, 0.476263}, angle: -2.24236, w: -12.1386 }

[14:24:53.812] { id: 7, vel: { -0.0157025, 0.00183818}, pos: { -0.378094, 0.476554}, angle: -2.44655, w: -12.1612 }

[14:24:53.822] { id: 7, vel: { -0.0152544, 0.00325725}, pos: { -0.378283, 0.476813}, angle: -2.65114, w: -12.1843 }

[14:24:53.832] { id: 7, vel: { -0.0152544, 0.00325725}, pos: { -0.378283, 0.476813}, angle: -2.65114, w: -12.1843 }

[14:24:53.842] { id: 7, vel: { -0.014214, 0.00547288}, pos: { -0.37837, 0.477225}, angle: -2.85469, w: -12.1899 }

[14:24:53.852] { id: 7, vel: { -0.014214, 0.00547288}, pos: { -0.37837, 0.477225}, angle: -2.85469, w: -12.1899 }

[14:24:53.862] { id: 7, vel: { -0.0129489, 0.00713341}, pos: { -0.378403, 0.477583}, angle: -3.05801, w: -12.1918 }

[14:24:53.872] { id: 7, vel: { -0.0129489, 0.00713341}, pos: { -0.378403, 0.477583}, angle: -3.05801, w: -12.1918 }

[14:24:53.882] { id: 7, vel: { -0.0114191, 0.00829755}, pos: { -0.378372, 0.47789}, angle: 3.02296, w: -12.1798 }

[14:24:53.892] { id: 7, vel: { -0.0114191, 0.00829755}, pos: { -0.378372, 0.47789}, angle: 3.02296, w: -12.1798 }

[14:24:53.905] { id: 7, vel: { -0.00922939, 0.00912446}, pos: { -0.37821, 0.478161}, angle: 2.82024, w: -12.1763 }

[14:24:53.915] { id: 7, vel: { -0.00706654, 0.00950898}, pos: { -0.378015, 0.478375}, angle: 2.61808, w: -12.1668 }

[14:24:53.925] { id: 7, vel: { -0.00487103, 0.0095766}, pos: { -0.377779, 0.478545}, angle: 2.41543, w: -12.1652 }

[14:24:53.935] { id: 7, vel: { -0.00487103, 0.0095766}, pos: { -0.377779, 0.478545}, angle: 2.41543, w: -12.1652 }

[14:24:53.945] { id: 7, vel: { -0.00273981, 0.0092222}, pos: { -0.377517, 0.478647}, angle: 2.21309, w: -12.16 }

[14:24:53.955] { id: 7, vel: { -0.00106727, 0.00854747}, pos: { -0.377293, 0.478692}, angle: 2.01049, w: -12.1592 }

[14:24:53.965] { id: 7, vel: { -0.00106727, 0.00854747}, pos: { -0.377293, 0.478692}, angle: 2.01049, w: -12.1592 }

[14:24:53.975] { id: 7, vel: { 0.000912916, 0.00721492}, pos: { -0.376992, 0.47862}, angle: 1.80764, w: -12.1614 }

